,.,BFP (norm.),BFP (norm.),BFP (norm.),BFP (norm.),BFP (norm.),GFP (norm.),GFP (norm.),GFP (norm.),GFP (norm.),GFP (norm.)
,Distance (mm),64h,88h,112h,136h,160h,64h,88h,112h,136h,160h
193,0.6475444297227598,0.14670147,0.29833382,0.18238951,0.25437543,0.20321013,0.56569797,0.59884006,0.6374083,0.90401435,0.96372753
194,0.65089958220837,0.14736786,0.3007447,0.18456678,0.25640076,0.20371267,0.5628748,0.5941484,0.63547075,0.90359914,0.96673566
195,0.6542547346939802,0.14820942,0.30295643,0.18661766,0.2584707,0.20450877,0.56026113,0.5896322,0.63355404,0.90328807,0.96933526
196,0.6576098871795903,0.14922138,0.30494547,0.18852146,0.26055282,0.20558035,0.55792975,0.5853399,0.6316926,0.90309644,0.97152007
197,0.6609650396652005,0.1503956,0.30669218,0.1902604,0.26261315,0.20690662,0.5559488,0.58131075,0.6299302,0.90303856,0.9732945
198,0.6643201921508106,0.15172154,0.30818045,0.19182114,0.26461962,0.20846376,0.55438435,0.5775754,0.62831146,0.90312636,0.9746688
199,0.6676753446364208,0.15318619,0.3093996,0.19319348,0.26654142,0.21022864,0.55329514,0.57415724,0.62688553,0.90336776,0.9756611
200,0.6710304971220309,0.15477414,0.31034213,0.19437174,0.26834807,0.21217342,0.55273366,0.5710708,0.62569976,0.9037676,0.9762934
201,0.6743856496076411,0.15646796,0.3110065,0.19535276,0.27001417,0.21427177,0.55274487,0.5683257,0.62479943,0.9043259,0.9765902
202,0.6777408020932513,0.15824871,0.31139407,0.19613792,0.2715153,0.21649395,0.553364,0.5659244,0.62422705,0.9050381,0.9765798
203,0.6810959545788614,0.16009668,0.31151104,0.19673054,0.2728322,0.21881002,0.5546165,0.5638665,0.6240161,0.90589535,0.97628814
204,0.6844511070644715,0.16199021,0.3113674,0.19713715,0.2739494,0.22119066,0.5565183,0.5621475,0.6241967,0.9068836,0.9757433
205,0.6878062595500817,0.16390838,0.31097582,0.19736612,0.2748554,0.22360359,0.55907524,0.5607628,0.62478805,0.9079849,0.9749711
206,0.6911614120356918,0.16582933,0.3103523,0.19742754,0.27554458,0.2260197,0.562284,0.55970603,0.6258033,0.90917623,0.97399557
207,0.6945165645213021,0.16773193,0.30951494,0.19733287,0.27601415,0.22840841,0.5661315,0.5589728,0.62724465,0.91043293,0.9728409
208,0.6978717170069122,0.16959538,0.30848315,0.19709347,0.2762673,0.23074083,0.5705965,0.5585585,0.6291083,0.91172653,0.971528
209,0.7012268694925223,0.17140023,0.30727836,0.1967219,0.2763107,0.23299105,0.57565075,0.55846065,0.63137996,0.9130277,0.9700778
210,0.7045820219781325,0.17312796,0.30592158,0.19622998,0.27615482,0.23513253,0.5812576,0.5586783,0.63403946,0.9143061,0.9685103
211,0.7079371744637426,0.17476235,0.30443546,0.19562896,0.2758139,0.23714401,0.5873757,0.5592104,0.6370596,0.91553205,0.96684617
212,0.7112923269493527,0.17628811,0.30284145,0.1949297,0.27530387,0.23900425,0.593958,0.5600579,0.64040637,0.91667753,0.96510774
213,0.714647479434963,0.17769258,0.30116168,0.19414277,0.27464366,0.24069734,0.6009514,0.5612188,0.6440433,0.91771656,0.9633172
214,0.7180026319205731,0.17896539,0.29941803,0.19327725,0.27385294,0.24221009,0.60830027,0.562693,0.647927,0.9186273,0.96150017
215,0.7213577844061833,0.18009833,0.29763106,0.19234206,0.2729526,0.24353231,0.61594236,0.5644747,0.6520146,0.9193907,0.9596827
216,0.7247129368917934,0.18108584,0.29582286,0.19134626,0.2719639,0.24465784,0.6238139,0.56655693,0.6562589,0.91999507,0.95789486
217,0.7280680893774035,0.18192431,0.29401374,0.19029886,0.27090722,0.24558394,0.63184536,0.5689277,0.6606138,0.9204319,0.9561662
218,0.7314232418630137,0.1826131,0.29222494,0.18920946,0.26980272,0.24631163,0.6399639,0.57156956,0.66503274,0.92070013,0.9545285
219,0.7347783943486239,0.18315339,0.29047766,0.18808882,0.26866975,0.24684477,0.64809346,0.57446045,0.66946954,0.9208033,0.9530129
220,0.738133546834234,0.18354835,0.28879172,0.18694854,0.26752624,0.24719077,0.6561542,0.57757187,0.67388237,0.920752,0.95164716
221,0.7414886993198442,0.18380313,0.28718972,0.18580197,0.26638913,0.24735942,0.6640643,0.58087075,0.6782283,0.92056215,0.9504595
222,0.7448438518054543,0.18392444,0.2856902,0.18466477,0.26527393,0.24736367,0.6717402,0.5843191,0.68247145,0.92025435,0.9494706
223,0.7481990042910645,0.18392026,0.2843142,0.18355359,0.26419523,0.24721818,0.6790981,0.58787394,0.68657684,0.9198555,0.9486972
224,0.7515541567766746,0.18379928,0.28307965,0.18248679,0.2631658,0.24693951,0.6860556,0.5914902,0.6905142,0.91939515,0.94814855
225,0.7549093092622848,0.1835713,0.2820029,0.18148437,0.2621982,0.24654634,0.69253284,0.5951211,0.6942595,0.9189074,0.94782543
226,0.758264461747895,0.18324652,0.28109932,0.18056631,0.26130396,0.24605887,0.6984559,0.59871966,0.69779164,0.9184279,0.9477206
227,0.7616196142335051,0.18283491,0.28037876,0.17975287,0.26049322,0.24549706,0.7037591,0.60224116,0.7010968,0.9179948,0.9478175
228,0.7649747667191152,0.18234691,0.27984917,0.17906357,0.259776,0.24488321,0.7083845,0.60564333,0.70416456,0.9176468,0.94809127
229,0.7683299192047254,0.18179373,0.2795124,0.17851591,0.25916097,0.24423876,0.71229106,0.60889024,0.70699173,0.9174222,0.9485084
230,0.7716850716903356,0.1811855,0.27936566,0.1781248,0.25865573,0.24358647,0.7154461,0.6119514,0.7095806,0.9173594,0.94902897
231,0.7750402241759458,0.1805333,0.27940103,0.17790139,0.25826687,0.24294819,0.7178403,0.61480516,0.71193784,0.9174934,0.9496064
232,0.7783953766615559,0.17984772,0.27960306,0.17785275,0.25799954,0.24234602,0.7194778,0.6174388,0.71407753,0.9178586,0.9501923
233,0.781750529147166,0.17914015,0.27995256,0.17797996,0.257857,0.2418012,0.720385,0.6198491,0.7160164,0.9184844,0.9507346
234,0.7851056816327762,0.17842266,0.28042248,0.17827924,0.25784072,0.24133371,0.7206084,0.62204385,0.7177777,0.91939765,0.9511832
235,0.7884608341183863,0.1777072,0.28098235,0.17874062,0.25794905,0.24096306,0.7202106,0.62404025,0.7193886,0.9206197,0.9514891
236,0.7918159866039965,0.17700732,0.28159592,0.17934817,0.2581784,0.24070625,0.71927804,0.6258656,0.72087806,0.9221666,0.95160913
237,0.7951711390896067,0.17633645,0.28222415,0.18008007,0.25852227,0.24057882,0.71790886,0.6275552,0.7222796,0.9240485,0.9515063
238,0.7985262915752168,0.17570922,0.28282556,0.18090926,0.25897074,0.24059431,0.7162204,0.6291532,0.7236264,0.92626935,0.9511506
239,0.801881444060827,0.1751412,0.28335786,0.18180446,0.25951096,0.24076234,0.71433765,0.6307076,0.7249543,0.9288242,0.9505224
240,0.8052365965464371,0.17464745,0.28377864,0.18273033,0.26012707,0.24109113,0.7123937,0.63227177,0.7262967,0.93170327,0.9496121
241,0.8085917490320472,0.17424427,0.28404814,0.18365003,0.26080048,0.24158455,0.7105294,0.63389975,0.727686,0.9348861,0.94842005
242,0.8119469015176575,0.17394638,0.28412974,0.18452466,0.26150995,0.2422428,0.7088765,0.6356443,0.7291521,0.9383472,0.9469579
243,0.8153020540032676,0.17376918,0.28399137,0.18531585,0.26223242,0.2430631,0.7075682,0.6375566,0.73072004,0.9420504,0.9452468
244,0.8186572064888777,0.17372522,0.28360707,0.1859867,0.26294282,0.2440374,0.70672196,0.6396805,0.7324116,0.9459542,0.9433184
245,0.8220123589744879,0.17382583,0.28295776,0.18650252,0.26361623,0.24515508,0.7064417,0.6420539,0.73424166,0.9500098,0.94121224
246,0.825367511460098,0.17408049,0.28203207,0.18683363,0.2642262,0.24640106,0.7068127,0.6447036,0.73621935,0.95416015,0.93897444
247,0.8287226639457081,0.17449392,0.2808271,0.18695338,0.264748,0.24775599,0.70789397,0.6476466,0.7383465,0.9583476,0.93665814
248,0.8320778164313184,0.1750694,0.27934808,0.1868425,0.2651572,0.24919759,0.70972365,0.65088683,0.74061877,0.962506,0.93431914
249,0.8354329689169285,0.17580429,0.2776086,0.18648654,0.26543212,0.25070015,0.7123071,0.6544156,0.74302465,0.9665703,0.93201727
250,0.8387881214025387,0.17669342,0.27562994,0.18587795,0.26555315,0.2522354,0.7156246,0.658211,0.7455457,0.9704748,0.92981166
251,0.8421432738881488,0.1777262,0.2734414,0.18501635,0.26550412,0.25377238,0.71962595,0.6622392,0.74815714,0.97415274,0.9277612
252,0.8454984263737589,0.17888868,0.2710775,0.18390635,0.265273,0.2552798,0.7242353,0.6664528,0.75082916,0.9775442,0.92592263
253,0.8488535788593691,0.18016234,0.26857886,0.1825604,0.2648506,0.25672418,0.7293518,0.67079586,0.75352687,0.9805897,0.9243482
254,0.8522087313449793,0.18152508,0.26598987,0.18099481,0.2642334,0.25807273,0.7348518,0.6752016,0.7562126,0.9832396,0.92308617
255,0.8555638838305895,0.18295237,0.26335683,0.1792316,0.26342174,0.25929278,0.7405985,0.6795982,0.75884485,0.98544866,0.92217606
256,0.8589190363161996,0.18441626,0.26072812,0.17729634,0.26242024,0.26035374,0.7464391,0.6839085,0.76138234,0.9871805,0.9216536
257,0.8622741888018097,0.18588795,0.25815022,0.17521764,0.26123866,0.26122695,0.7522167,0.68805325,0.7637824,0.98840904,0.92154294
258,0.8656293412874199,0.18733732,0.25566968,0.17302677,0.25988942,0.26188627,0.7577727,0.69195575,0.76600486,0.9891137,0.921862
259,0.8689844937730301,0.18873453,0.25332883,0.17075507,0.25839,0.2623102,0.76295274,0.6955396,0.7680122,0.9892861,0.9226167
260,0.8723396462586402,0.19005023,0.25116596,0.16843534,0.25675997,0.26248056,0.7676129,0.6987375,0.76976854,0.98892295,0.9238061
261,0.8756947987442504,0.191257,0.24921486,0.16609891,0.2550224,0.26238456,0.77162296,0.70148647,0.7712459,0.9880305,0.9254161
262,0.8790499512298605,0.19233008,0.24750295,0.1637761,0.25320134,0.26201499,0.7748722,0.70373636,0.7724175,0.98662096,0.92742515
263,0.8824051037154707,0.19324782,0.24605158,0.1614954,0.25132284,0.26136926,0.7772699,0.7054466,0.77326703,0.9847083,0.92980015
264,0.8857602562010808,0.19399177,0.24487554,0.15928252,0.24941331,0.2604506,0.7787511,0.70658815,0.77378213,0.98231655,0.9324985
265,0.889115408686691,0.19454847,0.2439834,0.15716064,0.24749874,0.25926858,0.77927333,0.7071455,0.7739576,0.9794656,0.9354704
266,0.8924705611723012,0.19490846,0.243377,0.1551501,0.24560486,0.25783718,0.77881956,0.7071152,0.77379686,0.9761814,0.93865424
267,0.8958257136579113,0.1950671,0.24305272,0.15326726,0.24375573,0.25617638,0.77739793,0.7065061,0.77330714,0.9724871,0.94198596
268,0.8991808661435214,0.1950242,0.24300158,0.1515269,0.24197367,0.25430912,0.77503693,0.7053372,0.7725047,0.9684053,0.94539154
269,0.9025360186291316,0.19478501,0.24320988,0.14993918,0.24027884,0.25226367,0.7717854,0.70363927,0.7714104,0.9639597,0.94879735
270,0.9058911711147417,0.19435804,0.24366048,0.14851299,0.2386886,0.25007057,0.76770794,0.70144886,0.77005076,0.95916617,0.9521248
271,0.909246323600352,0.19375663,0.24433252,0.14725272,0.23721768,0.24776278,0.7628842,0.6988109,0.7684565,0.9540461,0.9552955
272,0.9126014760859621,0.19299786,0.2452047,0.14616308,0.23587818,0.24537408,0.757402,0.69577426,0.7666611,0.94861126,0.9582357
273,0.9159566285715722,0.19210155,0.24625236,0.14524455,0.2346791,0.242938,0.7513564,0.6923894,0.7647015,0.94287723,0.9608727
274,0.9193117810571824,0.19109078,0.24745326,0.14449702,0.23362656,0.24048854,0.7448462,0.68870914,0.7626137,0.93685615,0.96314305
275,0.9226669335427925,0.18999027,0.24878249,0.14391884,0.23272458,0.23805714,0.7379692,0.6847829,0.76043546,0.9305582,0.96498996
276,0.9260220860284026,0.1888263,0.25021878,0.14350738,0.23197421,0.2356731,0.73082304,0.68065935,0.7582024,0.92399865,0.96636766
277,0.9293772385140129,0.18762635,0.25174043,0.14325817,0.23137467,0.23336212,0.7234984,0.6763822,0.7559475,0.917189,0.96724224
278,0.932732390999623,0.18641777,0.25332746,0.14316669,0.23092341,0.23114695,0.71608275,0.6719894,0.753701,0.9101482,0.9675905
279,0.9360875434852332,0.18522806,0.25496364,0.14322728,0.23061629,0.22904605,0.7086545,0.66751444,0.7514882,0.902895,0.9674048
280,0.9394426959708433,0.18408307,0.25663203,0.1434339,0.23044825,0.22707324,0.7012847,0.6629828,0.74932903,0.8954537,0.96668744
281,0.9427978484564534,0.18300775,0.25832033,0.14377978,0.23041204,0.22523847,0.6940376,0.65841573,0.7472388,0.88785475,0.96545464
282,0.9461530009420636,0.18202546,0.26001608,0.14425752,0.23050168,0.22354814,0.68696433,0.6538268,0.7452259,0.8801316,0.9637345
283,0.9495081534276738,0.18115626,0.2617086,0.1448595,0.230709,0.22200376,0.68011266,0.6492246,0.7432924,0.8723252,0.96156245
284,0.9528633059132839,0.18041818,0.26339018,0.14557731,0.23102601,0.22060506,0.67351764,0.64461213,0.74143517,0.86447966,0.95898503
285,0.9562184583988941,0.17982563,0.26505148,0.14640188,0.23144521,0.21934763,0.6672087,0.6399901,0.7396434,0.85664535,0.9560502
286,0.9595736108845042,0.17939012,0.2666865,0.14732455,0.23195791,0.21822591,0.66120595,0.6353536,0.73790246,0.84887576,0.95281273
287,0.9629287633701143,0.17911987,0.2682874,0.14833514,0.23255639,0.2172325,0.6555218,0.6306989,0.73619175,0.8412274,0.9493261
288,0.9662839158557246,0.17901884,0.2698484,0.14942478,0.23323275,0.21635951,0.650162,0.6260188,0.7344868,0.833758,0.9456425
289,0.9696390683413347,0.17908798,0.27136332,0.15058304,0.23397978,0.21559909,0.6451245,0.6213081,0.73276055,0.8265258,0.94181114
290,0.9729942208269449,0.17932515,0.27282548,0.1518006,0.23479012,0.2149436,0.64040077,0.6165637,0.7309825,0.81958747,0.9378735
291,0.976349373312555,0.17972459,0.27423015,0.15306763,0.2356571,0.21438646,0.6359748,0.6117828,0.72912306,0.81299555,0.9338667
292,0.9797045257981651,0.18027788,0.27557063,0.1543743,0.23657419,0.21392278,0.6318287,0.6069702,0.7271502,0.8068003,0.9298162
293,0.9830596782837753,0.18097371,0.27684343,0.15571232,0.23753628,0.21354896,0.6279331,0.6021302,0.7250355,0.8010439,0.92574126
294,0.9864148307693855,0.18179949,0.27804443,0.15707213,0.23853779,0.21326348,0.624261,0.5972767,0.722751,0.7957639,0.92165136
295,0.9897699832549957,0.18273996,0.27917126,0.15844648,0.2395747,0.21306722,0.6207744,0.59242564,0.7202722,0.7909874,0.91754794
296,0.9931251357406058,0.18377966,0.28022423,0.15982746,0.2406426,0.21296123,0.6174392,0.58760005,0.71757996,0.78673536,0.91342634
297,0.9964802882262159,0.18490139,0.28120434,0.16120844,0.24173896,0.21295018,0.61421597,0.58282894,0.71465683,0.7830199,0.90927553
298,0.9998354407118261,0.1860882,0.28211677,0.16258374,0.24286069,0.21303897,0.6110644,0.5781433,0.71149385,0.7798435,0.90508217
299,1.0031905931974363,0.18732388,0.28296793,0.16394791,0.24400595,0.21323374,0.60795015,0.573583,0.7080848,0.7772023,0.9008315
300,1.0065457456830464,0.18859103,0.28376848,0.1652967,0.24517336,0.21354194,0.604832,0.56918645,0.704431,0.7750828,0.89650995
301,1.0099008981686566,0.18987441,0.28453055,0.16662751,0.2463615,0.21397059,0.6016839,0.5649987,0.70053804,0.7734676,0.8921071
302,1.0132560506542667,0.19115938,0.28526962,0.16793774,0.2475698,0.21452793,0.5984749,0.5610631,0.69641817,0.7723301,0.8876169
303,1.0166112031398769,0.19243228,0.28600377,0.16922677,0.24879748,0.21522059,0.5951882,0.55742365,0.6920883,0.7716422,0.88304174
304,1.019966355625487,0.19368109,0.28675154,0.17049426,0.250044,0.21605597,0.59181195,0.55412346,0.6875699,0.7713704,0.87838936
305,1.0233215081110971,0.19489479,0.28753376,0.17174211,0.2513088,0.21703984,0.58834267,0.5511995,0.6828899,0.7714783,0.87367743
306,1.0266766605967073,0.1960639,0.28837058,0.17297305,0.25259072,0.21817769,0.5847913,0.5486878,0.6780785,0.7719288,0.86893106
307,1.0300318130823174,0.19718073,0.28928158,0.17419143,0.2538897,0.21947359,0.5811743,0.54661584,0.6731693,0.77268255,0.8641829
308,1.0333869655679275,0.19823834,0.29028487,0.17540237,0.25520408,0.22093068,0.57752484,0.5450053,0.6681998,0.7737019,0.8594725
309,1.0367421180535379,0.19923216,0.2913952,0.17661247,0.25653303,0.22255091,0.57388467,0.54387003,0.6632098,0.7749472,0.85484326
310,1.040097270539148,0.2001579,0.29262465,0.17782909,0.25787517,0.22433469,0.5703079,0.5432146,0.65824026,0.7763826,0.8503433
311,1.0434524230247582,0.20101388,0.29398018,0.17906025,0.2592292,0.22628139,0.5668592,0.54303575,0.65333563,0.777971,0.8460204
312,1.0468075755103683,0.20179932,0.29546446,0.18031438,0.26059395,0.22838973,0.5636139,0.54332113,0.64853936,0.77967894,0.84192145
313,1.0501627279959784,0.20251553,0.29707462,0.18159951,0.26196805,0.23065694,0.5606536,0.54404956,0.64389765,0.7814742,0.8380915
314,1.0535178804815886,0.20316495,0.29880193,0.18292405,0.26335093,0.23307921,0.5580689,0.5451924,0.6394544,0.7833279,0.83456933
315,1.0568730329671987,0.20375206,0.30063334,0.18429413,0.264742,0.23565164,0.55595213,0.54671305,0.63525426,0.78521377,0.8313898
316,1.0602281854528088,0.20428348,0.30255002,0.18571511,0.26614094,0.23836894,0.55439895,0.54856956,0.6313398,0.78710794,0.82857865
317,1.063583337938419,0.20476657,0.30452907,0.1871903,0.26754788,0.24122453,0.5535048,0.5507143,0.6277502,0.7889922,0.8261568
318,1.066938490424029,0.20521179,0.30654347,0.18872026,0.26896325,0.24421138,0.5533589,0.5530956,0.6245231,0.79084975,0.8241357
319,1.0702936429096392,0.20563033,0.3085646,0.1903036,0.27038756,0.24732226,0.5540465,0.5556614,0.6216887,0.79267067,0.8225214
320,1.0736487953952496,0.20603554,0.31056213,0.19193569,0.27182123,0.25054806,0.55564153,0.558356,0.61927474,0.7944471,0.82131284
321,1.0770039478808597,0.20644128,0.31250438,0.19360848,0.2732649,0.25388113,0.5582058,0.5611279,0.61729944,0.79617643,0.82050395
322,1.0803591003664699,0.20686334,0.31436172,0.19531181,0.27471834,0.25731146,0.5617876,0.5639245,0.61577535,0.797862,0.8200848
323,1.08371425285208,0.20731774,0.3161059,0.19703242,0.2761807,0.26082996,0.5664161,0.56669956,0.61470544,0.79950804,0.8200418
324,1.0870694053376901,0.20782067,0.3177117,0.19875456,0.27764994,0.2644262,0.57210517,0.5694101,0.6140844,0.80112636,0.8203604
325,1.0904245578233003,0.20838815,0.3191579,0.20046085,0.27912393,0.26808956,0.57884586,0.5720198,0.61389774,0.80272907,0.82102346
326,1.0937797103089104,0.20903555,0.32042673,0.2021321,0.28059822,0.2718094,0.58661,0.57449913,0.6141208,0.80433065,0.8220148
327,1.0971348627945205,0.20977704,0.32150766,0.20374893,0.28206727,0.27557302,0.5953509,0.57682514,0.61472106,0.8059503,0.8233176
328,1.1004900152801307,0.2106249,0.32239288,0.20529155,0.28352407,0.27936828,0.60499823,0.5789848,0.61565673,0.80760276,0.8249158
329,1.1038451677657408,0.21158959,0.3230817,0.20674083,0.28496093,0.28318116,0.61547023,0.580969,0.61688066,0.80930734,0.8267924
330,1.107200320251351,0.21267815,0.32357755,0.20807885,0.28636813,0.2869964,0.62666017,0.5827806,0.61833787,0.8110784,0.8289317
331,1.110555472736961,0.21389505,0.32388934,0.20928977,0.28773582,0.29079866,0.6384557,0.58442664,0.61997133,0.81293017,0.8313169
332,1.1139106252225714,0.21524094,0.32403025,0.21036048,0.289053,0.2945697,0.6507297,0.58592105,0.62172055,0.814875,0.8339303
333,1.1172657777081816,0.21671368,0.32401648,0.21127948,0.2903094,0.29829147,0.66334385,0.58728343,0.6235266,0.816919,0.83675253
334,1.1206209301937917,0.21830656,0.32386866,0.21204074,0.29149392,0.30194378,0.6761653,0.58853644,0.6253311,0.8190702,0.8397634
335,1.1239760826794019,0.22000933,0.32360822,0.21263905,0.29259774,0.3055056,0.6890459,0.58970666,0.6270816,0.8213289,0.8429391
336,1.127331235165012,0.22180822,0.323258,0.21307512,0.29361182,0.30895528,0.7018542,0.59082043,0.62873024,0.82369673,0.84625477
337,1.1306863876506221,0.22368671,0.3228427,0.21335155,0.29453024,0.31227136,0.7144549,0.5919059,0.6302383,0.8261707,0.8496829
338,1.1340415401362323,0.22562408,0.32238457,0.21347497,0.29534832,0.31543195,0.72672343,0.5929871,0.6315753,0.8287476,0.85319334
339,1.1373966926218424,0.2275987,0.3219063,0.2134552,0.29606408,0.31841645,0.7385507,0.5940883,0.6327209,0.8314241,0.8567561
340,1.1407518451074525,0.22958611,0.32142767,0.21330327,0.2966786,0.32120448,0.7498327,0.5952279,0.6336662,0.8341949,0.8603369
341,1.1441069975930627,0.23156072,0.32096684,0.2130344,0.29719478,0.32377926,0.76049113,0.59642124,0.6344101,0.8370581,0.86390525
342,1.1474621500786728,0.23349725,0.32053825,0.21266355,0.29761946,0.3261253,0.7704541,0.5976784,0.6349655,0.84000957,0.8674279
343,1.150817302564283,0.23536976,0.32015324,0.21220723,0.29796037,0.32823065,0.7796752,0.5990047,0.6353497,0.843049,0.87087446
344,1.1541724550498933,0.23715445,0.31982026,0.21168277,0.29822916,0.33008814,0.7881194,0.6004009,0.63559127,0.8461751,0.8742164
345,1.1575276075355034,0.23882821,0.31954312,0.21110588,0.29843754,0.33169284,0.7957704,0.60186285,0.63572353,0.8493892,0.87742805
346,1.1608827600211136,0.24037072,0.31932384,0.21049301,0.29859906,0.33304545,0.80262876,0.60338455,0.6357839,0.85269016,0.88048786
347,1.1642379125067237,0.24176387,0.31915972,0.20985803,0.2987281,0.33415124,0.808707,0.6049557,0.635814,0.8560785,0.88337755
