,promoter stregth,signaling threshold,feedback strength,% shared interface,delay time,Mean wavefront speed
427,1.5,0.2238721138568339,0.0,30.000000000000004,0.1,2.2394958
428,1.5,0.31622776601683794,0.0,30.000000000000004,0.1,1.6450197
429,2.0,0.01,0.0,30.000000000000004,0.1,7.998199
430,2.0,0.01412537544622754,0.0,30.000000000000004,0.1,7.6949496
431,2.0,0.0199526231496888,0.0,30.000000000000004,0.1,7.3136683
432,2.0,0.028183829312644536,0.0,30.000000000000004,0.1,6.850778
433,2.0,0.039810717055349734,0.0,30.000000000000004,0.1,6.2931566
434,2.0,0.05623413251903491,0.0,30.000000000000004,0.1,5.6376195
435,2.0,0.07943282347242814,0.0,30.000000000000004,0.1,4.9501047
436,2.0,0.11220184543019636,0.0,30.000000000000004,0.1,4.217232
437,2.0,0.15848931924611134,0.0,30.000000000000004,0.1,3.4916868
438,2.0,0.2238721138568339,0.0,30.000000000000004,0.1,2.7849646
439,2.0,0.31622776601683794,0.0,30.000000000000004,0.1,2.122398
440,2.5,0.01,0.0,30.000000000000004,0.1,8.200173
441,2.5,0.01412537544622754,0.0,30.000000000000004,0.1,7.998199
442,2.5,0.0199526231496888,0.0,30.000000000000004,0.1,7.658653
443,2.5,0.028183829312644536,0.0,30.000000000000004,0.1,7.248368
444,2.5,0.039810717055349734,0.0,30.000000000000004,0.1,6.737072
445,2.5,0.05623413251903491,0.0,30.000000000000004,0.1,6.126922
446,2.5,0.07943282347242814,0.0,30.000000000000004,0.1,5.4484377
447,2.5,0.11220184543019636,0.0,30.000000000000004,0.1,4.719867
448,2.5,0.15848931924611134,0.0,30.000000000000004,0.1,3.979496
449,2.5,0.2238721138568339,0.0,30.000000000000004,0.1,3.2407873
450,2.5,0.31622776601683794,0.0,30.000000000000004,0.1,2.532971
451,3.0,0.01,0.0,30.000000000000004,0.1,8.369249
452,3.0,0.01412537544622754,0.0,30.000000000000004,0.1,8.158967
453,3.0,0.0199526231496888,0.0,30.000000000000004,0.1,7.9201674
454,3.0,0.028183829312644536,0.0,30.000000000000004,0.1,7.5168257
455,3.0,0.039810717055349734,0.0,30.000000000000004,0.1,7.05928
456,3.0,0.05623413251903491,0.0,30.000000000000004,0.1,6.4945374
457,3.0,0.07943282347242814,0.0,30.000000000000004,0.1,5.840411
458,3.0,0.11220184543019636,0.0,30.000000000000004,0.1,5.1380835
459,3.0,0.15848931924611134,0.0,30.000000000000004,0.1,4.388201
460,3.0,0.2238721138568339,0.0,30.000000000000004,0.1,3.6322916
461,3.0,0.31622776601683794,0.0,30.000000000000004,0.1,2.8838975
462,0.5,0.01,2.0,30.000000000000004,0.1,4.7426505
463,0.5,0.01412537544622754,2.0,30.000000000000004,0.1,4.3011804
464,0.5,0.0199526231496888,2.0,30.000000000000004,0.1,3.8052795
465,0.5,0.028183829312644536,2.0,30.000000000000004,0.1,3.2345972
466,0.5,0.039810717055349734,2.0,30.000000000000004,0.1,2.64504
467,0.5,0.05623413251903491,2.0,30.000000000000004,0.1,2.067817
468,0.5,0.07943282347242814,2.0,30.000000000000004,0.1,1.5251474
469,0.5,0.11220184543019636,2.0,30.000000000000004,0.1,0.9913031
470,0.5,0.15848931924611134,2.0,30.000000000000004,0.1,0.5835728
471,0.5,0.2238721138568339,2.0,30.000000000000004,0.1,0.35270962
472,0.5,0.31622776601683794,2.0,30.000000000000004,0.1,0.17281625
473,1.0,0.01,2.0,30.000000000000004,0.1,6.968388
474,1.0,0.01412537544622754,2.0,30.000000000000004,0.1,6.52062
475,1.0,0.0199526231496888,2.0,30.000000000000004,0.1,5.9912705
476,1.0,0.028183829312644536,2.0,30.000000000000004,0.1,5.3762727
477,1.0,0.039810717055349734,2.0,30.000000000000004,0.1,4.6206965
478,1.0,0.05623413251903491,2.0,30.000000000000004,0.1,3.820316
479,1.0,0.07943282347242814,2.0,30.000000000000004,0.1,3.0235276
480,1.0,0.11220184543019636,2.0,30.000000000000004,0.1,2.293269
481,1.0,0.15848931924611134,2.0,30.000000000000004,0.1,1.6500349
482,1.0,0.2238721138568339,2.0,30.000000000000004,0.1,1.0783671
483,1.0,0.31622776601683794,2.0,30.000000000000004,0.1,0.673749
484,1.5,0.01,2.0,30.000000000000004,0.1,7.6226964
485,1.5,0.01412537544622754,2.0,30.000000000000004,0.1,7.194578
486,1.5,0.0199526231496888,2.0,30.000000000000004,0.1,6.8219934
487,1.5,0.028183829312644536,2.0,30.000000000000004,0.1,6.2931566
488,1.5,0.039810717055349734,2.0,30.000000000000004,0.1,5.657263
489,1.5,0.05623413251903491,2.0,30.000000000000004,0.1,4.935059
490,1.5,0.07943282347242814,2.0,30.000000000000004,0.1,4.120899
491,1.5,0.11220184543019636,2.0,30.000000000000004,0.1,3.2540116
492,1.5,0.15848931924611134,2.0,30.000000000000004,0.1,2.4675295
493,1.5,0.2238721138568339,2.0,30.000000000000004,0.1,1.7725266
494,1.5,0.31622776601683794,2.0,30.000000000000004,0.1,1.1853465
495,2.0,0.01,2.0,30.000000000000004,0.1,7.998199
496,2.0,0.01412537544622754,2.0,30.000000000000004,0.1,7.6949496
497,2.0,0.0199526231496888,2.0,30.000000000000004,0.1,7.3136683
498,2.0,0.028183829312644536,2.0,30.000000000000004,0.1,6.850778
499,2.0,0.039810717055349734,2.0,30.000000000000004,0.1,6.2931566
500,2.0,0.05623413251903491,2.0,30.000000000000004,0.1,5.6376195
501,2.0,0.07943282347242814,2.0,30.000000000000004,0.1,4.8757787
502,2.0,0.11220184543019636,2.0,30.000000000000004,0.1,4.018897
503,2.0,0.15848931924611134,2.0,30.000000000000004,0.1,3.127824
504,2.0,0.2238721138568339,2.0,30.000000000000004,0.1,2.331157
505,2.0,0.31622776601683794,2.0,30.000000000000004,0.1,1.6468878
506,2.5,0.01,2.0,30.000000000000004,0.1,8.200173
507,2.5,0.01412537544622754,2.0,30.000000000000004,0.1,7.998199
508,2.5,0.0199526231496888,2.0,30.000000000000004,0.1,7.658653
509,2.5,0.028183829312644536,2.0,30.000000000000004,0.1,7.248368
510,2.5,0.039810717055349734,2.0,30.000000000000004,0.1,6.737072
511,2.5,0.05623413251903491,2.0,30.000000000000004,0.1,6.126922
512,2.5,0.07943282347242814,2.0,30.000000000000004,0.1,5.4302154
513,2.5,0.11220184543019636,2.0,30.000000000000004,0.1,4.6125975
514,2.5,0.15848931924611134,2.0,30.000000000000004,0.1,3.723932
515,2.5,0.2238721138568339,2.0,30.000000000000004,0.1,2.8484814
516,2.5,0.31622776601683794,2.0,30.000000000000004,0.1,2.0736072
517,3.0,0.01,2.0,30.000000000000004,0.1,8.369249
518,3.0,0.01412537544622754,2.0,30.000000000000004,0.1,8.158967
519,3.0,0.0199526231496888,2.0,30.000000000000004,0.1,7.9201674
520,3.0,0.028183829312644536,2.0,30.000000000000004,0.1,7.5168257
521,3.0,0.039810717055349734,2.0,30.000000000000004,0.1,7.05928
522,3.0,0.05623413251903491,2.0,30.000000000000004,0.1,6.4945374
523,3.0,0.07943282347242814,2.0,30.000000000000004,0.1,5.840411
524,3.0,0.11220184543019636,2.0,30.000000000000004,0.1,5.0738573
525,3.0,0.15848931924611134,2.0,30.000000000000004,0.1,4.2063065
526,3.0,0.2238721138568339,2.0,30.000000000000004,0.1,3.293376
527,3.0,0.31622776601683794,2.0,30.000000000000004,0.1,2.4526198
528,0.5,0.01,4.0,30.000000000000004,0.1,0.27360246
529,0.5,0.01412537544622754,4.0,30.000000000000004,0.1,0.27360246
530,0.5,0.0199526231496888,4.0,30.000000000000004,0.1,0.27360246
531,0.5,0.028183829312644536,4.0,30.000000000000004,0.1,0.27360246
532,0.5,0.039810717055349734,4.0,30.000000000000004,0.1,0.27360246
533,0.5,0.05623413251903491,4.0,30.000000000000004,0.1,0.27360246
534,0.5,0.07943282347242814,4.0,30.000000000000004,0.1,0.17281625
535,0.5,0.11220184543019636,4.0,30.000000000000004,0.1,0.17281625
536,0.5,0.15848931924611134,4.0,30.000000000000004,0.1,0.17281625
537,0.5,0.2238721138568339,4.0,30.000000000000004,0.1,0.17281625
538,0.5,0.31622776601683794,4.0,30.000000000000004,0.1,0.17281625
539,1.0,0.01,4.0,30.000000000000004,0.1,6.852728
540,1.0,0.01412537544622754,4.0,30.000000000000004,0.1,5.737224
541,1.0,0.0199526231496888,4.0,30.000000000000004,0.1,5.011217
542,1.0,0.028183829312644536,4.0,30.000000000000004,0.1,4.3067226
543,1.0,0.039810717055349734,4.0,30.000000000000004,0.1,3.3135395
544,1.0,0.05623413251903491,4.0,30.000000000000004,0.1,2.5056086
545,1.0,0.07943282347242814,4.0,30.000000000000004,0.1,1.8901448
546,1.0,0.11220184543019636,4.0,30.000000000000004,0.1,1.3309487
547,1.0,0.15848931924611134,4.0,30.000000000000004,0.1,0.86311394
548,1.0,0.2238721138568339,4.0,30.000000000000004,0.1,0.47964957
549,1.0,0.31622776601683794,4.0,30.000000000000004,0.1,0.27360246
550,1.5,0.01,4.0,30.000000000000004,0.1,7.6226964
551,1.5,0.01412537544622754,4.0,30.000000000000004,0.1,7.194578
552,1.5,0.0199526231496888,4.0,30.000000000000004,0.1,6.8219934
553,1.5,0.028183829312644536,4.0,30.000000000000004,0.1,6.2931566
554,1.5,0.039810717055349734,4.0,30.000000000000004,0.1,5.618112
555,1.5,0.05623413251903491,4.0,30.000000000000004,0.1,4.1897507
556,1.5,0.07943282347242814,4.0,30.000000000000004,0.1,3.0342286
557,1.5,0.11220184543019636,4.0,30.000000000000004,0.1,2.2276084
558,1.5,0.15848931924611134,4.0,30.000000000000004,0.1,1.578391
559,1.5,0.2238721138568339,4.0,30.000000000000004,0.1,0.9913031
560,1.5,0.31622776601683794,4.0,30.000000000000004,0.1,0.5835728
561,2.0,0.01,4.0,30.000000000000004,0.1,7.998199
562,2.0,0.01412537544622754,4.0,30.000000000000004,0.1,7.6949496
563,2.0,0.0199526231496888,4.0,30.000000000000004,0.1,7.3136683
564,2.0,0.028183829312644536,4.0,30.000000000000004,0.1,6.850778
565,2.0,0.039810717055349734,4.0,30.000000000000004,0.1,6.2931566
566,2.0,0.05623413251903491,4.0,30.000000000000004,0.1,5.5794997
567,2.0,0.07943282347242814,4.0,30.000000000000004,0.1,4.3946843
568,2.0,0.11220184543019636,4.0,30.000000000000004,0.1,3.014959
569,2.0,0.15848931924611134,4.0,30.000000000000004,0.1,2.1828449
570,2.0,0.2238721138568339,4.0,30.000000000000004,0.1,1.5251474
571,2.0,0.31622776601683794,4.0,30.000000000000004,0.1,0.9291966
572,2.5,0.01,4.0,30.000000000000004,0.1,8.200173
573,2.5,0.01412537544622754,4.0,30.000000000000004,0.1,7.998199
574,2.5,0.0199526231496888,4.0,30.000000000000004,0.1,7.658653
575,2.5,0.028183829312644536,4.0,30.000000000000004,0.1,7.248368
576,2.5,0.039810717055349734,4.0,30.000000000000004,0.1,6.737072
577,2.5,0.05623413251903491,4.0,30.000000000000004,0.1,6.1038885
578,2.5,0.07943282347242814,4.0,30.000000000000004,0.1,5.3059945
579,2.5,0.11220184543019636,4.0,30.000000000000004,0.1,3.9697661
580,2.5,0.15848931924611134,4.0,30.000000000000004,0.1,2.8139243
581,2.5,0.2238721138568339,4.0,30.000000000000004,0.1,1.965659
582,2.5,0.31622776601683794,4.0,30.000000000000004,0.1,1.3309487
583,3.0,0.01,4.0,30.000000000000004,0.1,8.369249
584,3.0,0.01412537544622754,4.0,30.000000000000004,0.1,8.158967
585,3.0,0.0199526231496888,4.0,30.000000000000004,0.1,7.9201674
586,3.0,0.028183829312644536,4.0,30.000000000000004,0.1,7.5168257
587,3.0,0.039810717055349734,4.0,30.000000000000004,0.1,7.05928
588,3.0,0.05623413251903491,4.0,30.000000000000004,0.1,6.4945374
589,3.0,0.07943282347242814,4.0,30.000000000000004,0.1,5.819478
590,3.0,0.11220184543019636,4.0,30.000000000000004,0.1,4.803652
591,3.0,0.15848931924611134,4.0,30.000000000000004,0.1,3.3825717
592,3.0,0.2238721138568339,4.0,30.000000000000004,0.1,2.3876977
593,3.0,0.31622776601683794,4.0,30.000000000000004,0.1,1.6236343
594,0.5,0.01,0.0,40.0,0.1,5.904125
595,0.5,0.01412537544622754,0.0,40.0,0.1,5.4484377
596,0.5,0.0199526231496888,0.0,40.0,0.1,4.920104
597,0.5,0.028183829312644536,0.0,40.0,0.1,4.3412685
598,0.5,0.039810717055349734,0.0,40.0,0.1,3.7115884
599,0.5,0.05623413251903491,0.0,40.0,0.1,3.1037176
600,0.5,0.07943282347242814,0.0,40.0,0.1,2.511248
601,0.5,0.11220184543019636,0.0,40.0,0.1,1.9561859
602,0.5,0.15848931924611134,0.0,40.0,0.1,1.4203148
603,0.5,0.2238721138568339,0.0,40.0,0.1,0.9913031
604,0.5,0.31622776601683794,0.0,40.0,0.1,0.5835728
605,1.0,0.01,0.0,40.0,0.1,7.280872
606,1.0,0.01412537544622754,0.0,40.0,0.1,6.9090824
607,1.0,0.0199526231496888,0.0,40.0,0.1,6.4686627
608,1.0,0.028183829312644536,0.0,40.0,0.1,5.925673
609,1.0,0.039810717055349734,0.0,40.0,0.1,5.3059945
610,1.0,0.05623413251903491,0.0,40.0,0.1,4.6522474
611,1.0,0.07943282347242814,0.0,40.0,0.1,3.9697661
612,1.0,0.11220184543019636,0.0,40.0,0.1,3.293376
613,1.0,0.15848931924611134,0.0,40.0,0.1,2.640056
614,1.0,0.2238721138568339,0.0,40.0,0.1,2.0270092
615,1.0,0.31622776601683794,0.0,40.0,0.1,1.463089
616,1.5,0.01,0.0,40.0,0.1,7.843644
617,1.5,0.01412537544622754,0.0,40.0,0.1,7.5870767
618,1.5,0.0199526231496888,0.0,40.0,0.1,7.1842227
619,1.5,0.028183829312644536,0.0,40.0,0.1,6.737072
620,1.5,0.039810717055349734,0.0,40.0,0.1,6.1970778
621,1.5,0.05623413251903491,0.0,40.0,0.1,5.560392
622,1.5,0.07943282347242814,0.0,40.0,0.1,4.890465
623,1.5,0.11220184543019636,0.0,40.0,0.1,4.173867
624,1.5,0.15848931924611134,0.0,40.0,0.1,3.4693043
625,1.5,0.2238721138568339,0.0,40.0,0.1,2.780196
626,1.5,0.31622776601683794,0.0,40.0,0.1,2.1363611
627,2.0,0.01,0.0,40.0,0.1,8.158967
628,2.0,0.01412537544622754,0.0,40.0,0.1,7.958992
629,2.0,0.0199526231496888,0.0,40.0,0.1,7.658653
630,2.0,0.028183829312644536,0.0,40.0,0.1,7.248368
631,2.0,0.039810717055349734,0.0,40.0,0.1,6.7651434
632,2.0,0.05623413251903491,0.0,40.0,0.1,6.1970778
633,2.0,0.07943282347242814,0.0,40.0,0.1,5.522566
634,2.0,0.11220184543019636,0.0,40.0,0.1,4.8322453
635,2.0,0.15848931924611134,0.0,40.0,0.1,4.1000867
636,2.0,0.2238721138568339,0.0,40.0,0.1,3.3755393
637,2.0,0.31622776601683794,0.0,40.0,0.1,2.6704512
638,2.5,0.01,0.0,40.0,0.1,8.369249
639,2.5,0.01412537544622754,0.0,40.0,0.1,8.200173
640,2.5,0.0199526231496888,0.0,40.0,0.1,7.9201674
641,2.5,0.028183829312644536,0.0,40.0,0.1,7.6226964
642,2.5,0.039810717055349734,0.0,40.0,0.1,7.1525745
643,2.5,0.05623413251903491,0.0,40.0,0.1,6.627079
644,2.5,0.07943282347242814,0.0,40.0,0.1,6.0134606
645,2.5,0.11220184543019636,0.0,40.0,0.1,5.3233914
646,2.5,0.15848931924611134,0.0,40.0,0.1,4.5995307
647,2.5,0.2238721138568339,0.0,40.0,0.1,3.8566136
648,2.5,0.31622776601683794,0.0,40.0,0.1,3.1223738
649,3.0,0.01,0.0,40.0,0.1,8.500704
650,3.0,0.01412537544622754,0.0,40.0,0.1,8.369249
651,3.0,0.0199526231496888,0.0,40.0,0.1,8.118172
652,3.0,0.028183829312644536,0.0,40.0,0.1,7.843644
653,3.0,0.039810717055349734,0.0,40.0,0.1,7.447864
654,3.0,0.05623413251903491,0.0,40.0,0.1,6.968388
655,3.0,0.07943282347242814,0.0,40.0,0.1,6.3922615
656,3.0,0.11220184543019636,0.0,40.0,0.1,5.737224
657,3.0,0.15848931924611134,0.0,40.0,0.1,5.011217
658,3.0,0.2238721138568339,0.0,40.0,0.1,4.2615075
659,3.0,0.31622776601683794,0.0,40.0,0.1,3.499212
660,0.5,0.01,2.0,40.0,0.1,5.4315386
661,0.5,0.01412537544622754,2.0,40.0,0.1,4.9888425
662,0.5,0.0199526231496888,2.0,40.0,0.1,4.508331
663,0.5,0.028183829312644536,2.0,40.0,0.1,3.9848585
664,0.5,0.039810717055349734,2.0,40.0,0.1,3.4070966
665,0.5,0.05623413251903491,2.0,40.0,0.1,2.8434927
666,0.5,0.07943282347242814,2.0,40.0,0.1,2.236411
667,0.5,0.11220184543019636,2.0,40.0,0.1,1.668689
668,0.5,0.15848931924611134,2.0,40.0,0.1,1.1330128
669,0.5,0.2238721138568339,2.0,40.0,0.1,0.7151274
670,0.5,0.31622776601683794,2.0,40.0,0.1,0.35270962
671,1.0,0.01,2.0,40.0,0.1,7.280872
672,1.0,0.01412537544622754,2.0,40.0,0.1,6.9090824
673,1.0,0.0199526231496888,2.0,40.0,0.1,6.4429936
674,1.0,0.028183829312644536,2.0,40.0,0.1,5.904125
675,1.0,0.039810717055349734,2.0,40.0,0.1,5.2887115
676,1.0,0.05623413251903491,2.0,40.0,0.1,4.5632563
677,1.0,0.07943282347242814,2.0,40.0,0.1,3.8323312
678,1.0,0.11220184543019636,2.0,40.0,0.1,3.086343
679,1.0,0.15848931924611134,2.0,40.0,0.1,2.3876977
680,1.0,0.2238721138568339,2.0,40.0,0.1,1.7439681
681,1.0,0.31622776601683794,2.0,40.0,0.1,1.1853465
682,1.5,0.01,2.0,40.0,0.1,7.843644
683,1.5,0.01412537544622754,2.0,40.0,0.1,7.5870767
684,1.5,0.0199526231496888,2.0,40.0,0.1,7.1842227
685,1.5,0.028183829312644536,2.0,40.0,0.1,6.737072
686,1.5,0.039810717055349734,2.0,40.0,0.1,6.1970778
687,1.5,0.05623413251903491,2.0,40.0,0.1,5.560392
688,1.5,0.07943282347242814,2.0,40.0,0.1,4.8466697
689,1.5,0.11220184543019636,2.0,40.0,0.1,4.0794835
690,1.5,0.15848931924611134,2.0,40.0,0.1,3.293376
691,1.5,0.2238721138568339,2.0,40.0,0.1,2.5208597
692,1.5,0.31622776601683794,2.0,40.0,0.1,1.8503934
693,2.0,0.01,2.0,40.0,0.1,8.158967
694,2.0,0.01412537544622754,2.0,40.0,0.1,7.958992
695,2.0,0.0199526231496888,2.0,40.0,0.1,7.658653
696,2.0,0.028183829312644536,2.0,40.0,0.1,7.248368
697,2.0,0.039810717055349734,2.0,40.0,0.1,6.7651434
698,2.0,0.05623413251903491,2.0,40.0,0.1,6.1970778
699,2.0,0.07943282347242814,2.0,40.0,0.1,5.522566
700,2.0,0.11220184543019636,2.0,40.0,0.1,4.789482
701,2.0,0.15848931924611134,2.0,40.0,0.1,3.9892735
702,2.0,0.2238721138568339,2.0,40.0,0.1,3.1835968
703,2.0,0.31622776601683794,2.0,40.0,0.1,2.4161227
704,2.5,0.01,2.0,40.0,0.1,8.369249
705,2.5,0.01412537544622754,2.0,40.0,0.1,8.200173
706,2.5,0.0199526231496888,2.0,40.0,0.1,7.9201674
707,2.5,0.028183829312644536,2.0,40.0,0.1,7.6226964
708,2.5,0.039810717055349734,2.0,40.0,0.1,7.1525745
709,2.5,0.05623413251903491,2.0,40.0,0.1,6.627079
710,2.5,0.07943282347242814,2.0,40.0,0.1,6.0134606
711,2.5,0.11220184543019636,2.0,40.0,0.1,5.3059945
712,2.5,0.15848931924611134,2.0,40.0,0.1,4.5352917
713,2.5,0.2238721138568339,2.0,40.0,0.1,3.7154105
714,2.5,0.31622776601683794,2.0,40.0,0.1,2.8941789
715,3.0,0.01,2.0,40.0,0.1,8.500704
716,3.0,0.01412537544622754,2.0,40.0,0.1,8.369249
717,3.0,0.0199526231496888,2.0,40.0,0.1,8.118172
718,3.0,0.028183829312644536,2.0,40.0,0.1,7.843644
719,3.0,0.039810717055349734,2.0,40.0,0.1,7.447864
720,3.0,0.05623413251903491,2.0,40.0,0.1,6.968388
721,3.0,0.07943282347242814,2.0,40.0,0.1,6.3922615
722,3.0,0.11220184543019636,2.0,40.0,0.1,5.7170224
723,3.0,0.15848931924611134,2.0,40.0,0.1,4.9804735
724,3.0,0.2238721138568339,2.0,40.0,0.1,4.163165
725,3.0,0.31622776601683794,2.0,40.0,0.1,3.3135395
726,0.5,0.01,4.0,40.0,0.1,3.6161122
727,0.5,0.01412537544622754,4.0,40.0,0.1,3.3755393
728,0.5,0.0199526231496888,4.0,40.0,0.1,3.0809002
729,0.5,0.028183829312644536,4.0,40.0,0.1,2.7015548
730,0.5,0.039810717055349734,4.0,40.0,0.1,2.2613292
731,0.5,0.05623413251903491,4.0,40.0,0.1,1.8171278
732,0.5,0.07943282347242814,4.0,40.0,0.1,1.2600902
733,0.5,0.11220184543019636,4.0,40.0,0.1,0.86311394
734,0.5,0.15848931924611134,4.0,40.0,0.1,0.47964957
735,0.5,0.2238721138568339,4.0,40.0,0.1,0.35270962
736,0.5,0.31622776601683794,4.0,40.0,0.1,0.17281625
737,1.0,0.01,4.0,40.0,0.1,7.248368
738,1.0,0.01412537544622754,4.0,40.0,0.1,6.8798065
739,1.0,0.0199526231496888,4.0,40.0,0.1,6.3669147
740,1.0,0.028183829312644536,4.0,40.0,0.1,5.798694
741,1.0,0.039810717055349734,4.0,40.0,0.1,4.7892265
742,1.0,0.05623413251903491,4.0,40.0,0.1,3.919293
743,1.0,0.07943282347242814,4.0,40.0,0.1,3.0922444
744,1.0,0.11220184543019636,4.0,40.0,0.1,2.34473
745,1.0,0.15848931924611134,4.0,40.0,0.1,1.6995667
746,1.0,0.2238721138568339,4.0,40.0,0.1,1.1330128
747,1.0,0.31622776601683794,4.0,40.0,0.1,0.673749
748,1.5,0.01,4.0,40.0,0.1,7.843644
749,1.5,0.01412537544622754,4.0,40.0,0.1,7.5870767
750,1.5,0.0199526231496888,4.0,40.0,0.1,7.1842227
751,1.5,0.028183829312644536,4.0,40.0,0.1,6.737072
752,1.5,0.039810717055349734,4.0,40.0,0.1,6.1970778
753,1.5,0.05623413251903491,4.0,40.0,0.1,5.522566
754,1.5,0.07943282347242814,4.0,40.0,0.1,4.625739
755,1.5,0.11220184543019636,4.0,40.0,0.1,3.5528104
756,1.5,0.15848931924611134,4.0,40.0,0.1,2.6486695
757,1.5,0.2238721138568339,4.0,40.0,0.1,1.8989875
758,1.5,0.31622776601683794,4.0,40.0,0.1,1.2356386
759,2.0,0.01,4.0,40.0,0.1,8.158967
760,2.0,0.01412537544622754,4.0,40.0,0.1,7.958992
761,2.0,0.0199526231496888,4.0,40.0,0.1,7.658653
762,2.0,0.028183829312644536,4.0,40.0,0.1,7.248368
763,2.0,0.039810717055349734,4.0,40.0,0.1,6.7651434
764,2.0,0.05623413251903491,4.0,40.0,0.1,6.173515
765,2.0,0.07943282347242814,4.0,40.0,0.1,5.4852514
766,2.0,0.11220184543019636,4.0,40.0,0.1,4.573618
767,2.0,0.15848931924611134,4.0,40.0,0.1,3.461907
768,2.0,0.2238721138568339,4.0,40.0,0.1,2.5448816
769,2.0,0.31622776601683794,4.0,40.0,0.1,1.7901151
770,2.5,0.01,4.0,40.0,0.1,8.369249
771,2.5,0.01412537544622754,4.0,40.0,0.1,8.200173
772,2.5,0.0199526231496888,4.0,40.0,0.1,7.9201674
773,2.5,0.028183829312644536,4.0,40.0,0.1,7.6226964
774,2.5,0.039810717055349734,4.0,40.0,0.1,7.1525745
775,2.5,0.05623413251903491,4.0,40.0,0.1,6.627079
776,2.5,0.07943282347242814,4.0,40.0,0.1,6.0134606
777,2.5,0.11220184543019636,4.0,40.0,0.1,5.23753
778,2.5,0.15848931924611134,4.0,40.0,0.1,4.217232
779,2.5,0.2238721138568339,4.0,40.0,0.1,3.1341934
780,2.5,0.31622776601683794,4.0,40.0,0.1,2.2676458
781,3.0,0.01,4.0,40.0,0.1,8.500704
782,3.0,0.01412537544622754,4.0,40.0,0.1,8.369249
783,3.0,0.0199526231496888,4.0,40.0,0.1,8.118172
784,3.0,0.028183829312644536,4.0,40.0,0.1,7.843644
785,3.0,0.039810717055349734,4.0,40.0,0.1,7.447864
786,3.0,0.05623413251903491,4.0,40.0,0.1,6.968388
787,3.0,0.07943282347242814,4.0,40.0,0.1,6.3922615
788,3.0,0.11220184543019636,4.0,40.0,0.1,5.696963
789,3.0,0.15848931924611134,4.0,40.0,0.1,4.8179064
790,3.0,0.2238721138568339,4.0,40.0,0.1,3.6776927
791,3.0,0.31622776601683794,4.0,40.0,0.1,2.6954064
792,0.5,0.01,0.0,50.0,0.1,6.1501303
793,0.5,0.01412537544622754,0.0,50.0,0.1,5.737224
794,0.5,0.0199526231496888,0.0,50.0,0.1,5.2544804
795,0.5,0.028183829312644536,0.0,50.0,0.1,4.719867
796,0.5,0.039810717055349734,0.0,50.0,0.1,4.1313853
797,0.5,0.05623413251903491,0.0,50.0,0.1,3.494207
798,0.5,0.07943282347242814,0.0,50.0,0.1,2.8982863
799,0.5,0.11220184543019636,0.0,50.0,0.1,2.3161688
800,0.5,0.15848931924611134,0.0,50.0,0.1,1.7686648
801,0.5,0.2238721138568339,0.0,50.0,0.1,1.2356386
802,0.5,0.31622776601683794,0.0,50.0,0.1,0.86311394
803,1.0,0.01,0.0,50.0,0.1,7.447864
804,1.0,0.01412537544622754,0.0,50.0,0.1,7.1525745
805,1.0,0.0199526231496888,0.0,50.0,0.1,6.7651434
806,1.0,0.028183829312644536,0.0,50.0,0.1,6.2688584
807,1.0,0.039810717055349734,0.0,50.0,0.1,5.7170224
808,1.0,0.05623413251903491,0.0,50.0,0.1,5.0738573
809,1.0,0.07943282347242814,0.0,50.0,0.1,4.41205
810,1.0,0.11220184543019636,0.0,50.0,0.1,3.732493
811,1.0,0.15848931924611134,0.0,50.0,0.1,3.0576918
812,1.0,0.2238721138568339,0.0,50.0,0.1,2.4161227
813,1.0,0.31622776601683794,0.0,50.0,0.1,1.8099207
814,1.5,0.01,0.0,50.0,0.1,7.998199
815,1.5,0.01412537544622754,0.0,50.0,0.1,7.7685857
816,1.5,0.0199526231496888,0.0,50.0,0.1,7.482186
817,1.5,0.028183829312644536,0.0,50.0,0.1,7.05928
818,1.5,0.039810717055349734,0.0,50.0,0.1,6.5734186
819,1.5,0.05623413251903491,0.0,50.0,0.1,5.969244
820,1.5,0.07943282347242814,0.0,50.0,0.1,5.3233914
821,1.5,0.11220184543019636,0.0,50.0,0.1,4.638955
822,1.5,0.15848931924611134,0.0,50.0,0.1,3.931318
823,1.5,0.2238721138568339,0.0,50.0,0.1,3.2214968
824,1.5,0.31622776601683794,0.0,50.0,0.1,2.5488765
825,2.0,0.01,0.0,50.0,0.1,8.283849
826,2.0,0.01412537544622754,0.0,50.0,0.1,8.118172
827,2.0,0.0199526231496888,0.0,50.0,0.1,7.843644
828,2.0,0.028183829312644536,0.0,50.0,0.1,7.4622836
829,2.0,0.039810717055349734,0.0,50.0,0.1,7.0901065
830,2.0,0.05623413251903491,0.0,50.0,0.1,6.5734186
831,2.0,0.07943282347242814,0.0,50.0,0.1,5.969244
832,2.0,0.11220184543019636,0.0,50.0,0.1,5.2887115
833,2.0,0.15848931924611134,0.0,50.0,0.1,4.573618
834,2.0,0.2238721138568339,0.0,50.0,0.1,3.8383791
835,2.0,0.31622776601683794,0.0,50.0,0.1,3.1223738
836,2.5,0.01,0.0,50.0,0.1,8.4564295
837,2.5,0.01412537544622754,0.0,50.0,0.1,8.32633
838,2.5,0.0199526231496888,0.0,50.0,0.1,8.118172
839,2.5,0.028183829312644536,0.0,50.0,0.1,7.843644
