,cell,X_coord,step,time,expression,alpha,k_s,p_s,delta,lambda,tau,run
873,cell_057,4,79,3.16,0.41801965678929187,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
874,cell_086,5,79,3.16,0.3723190800622086,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
875,cell_126,6,79,3.16,0.30119433467890205,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
876,cell_181,7,79,3.16,0.1906957499727457,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
877,cell_240,8,79,3.16,0.02659278719984646,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
878,cell_296,9,79,3.16,9.911446162890214e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
879,cell_351,10,79,3.16,9.661467758994506e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
880,cell_000,0,80,3.2,0.9999999999999999,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
881,cell_003,1,80,3.2,0.4797222341075974,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
882,cell_015,2,80,3.2,0.467668462402859,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
883,cell_035,3,80,3.2,0.4494641246852862,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
884,cell_057,4,80,3.2,0.42123899003104304,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
885,cell_086,5,80,3.2,0.3773329337451679,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
886,cell_126,6,80,3.2,0.308997585033458,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
887,cell_181,7,80,3.2,0.20279514963947176,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
888,cell_240,8,80,3.2,0.04277237053375807,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
889,cell_296,9,80,3.2,9.932942793801789e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
890,cell_351,10,80,3.2,9.6792555321189e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
891,cell_000,0,81,3.24,0.9999999999999999,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
892,cell_003,1,81,3.24,0.4805182898695797,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
893,cell_015,2,81,3.24,0.4689377339826579,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
894,cell_035,3,81,3.24,0.4514484466989588,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
895,cell_057,4,81,3.24,0.4243318888497006,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
896,cell_086,5,81,3.24,0.3821499477939607,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
897,cell_126,6,81,3.24,0.316495313717339,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
898,cell_181,7,81,3.24,0.21442983792588452,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
899,cell_240,8,81,3.24,0.05928507789063256,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
900,cell_296,9,81,3.24,9.953701492268454e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
901,cell_351,10,81,3.24,9.696370702512607e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
902,cell_000,0,82,3.2800000000000002,0.9999999999999999,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
903,cell_003,1,82,3.2800000000000002,0.48128307354464006,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
904,cell_015,2,82,3.2800000000000002,0.4701571487273888,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
905,cell_035,3,82,3.2800000000000002,0.4533548282463347,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
906,cell_057,4,82,3.2800000000000002,0.4273033168647308,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
907,cell_086,5,82,3.2800000000000002,0.38677783862045423,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
908,cell_126,6,82,3.2800000000000002,0.3236992902820982,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
909,cell_181,7,82,3.2800000000000002,0.22561489030567292,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
910,cell_240,8,82,3.2800000000000002,0.0756342557123374,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
911,cell_296,9,82,3.2800000000000002,9.973747749511728e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
912,cell_351,10,82,3.2800000000000002,9.712838823418704e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
913,cell_000,0,83,3.3200000000000003,0.9999999999999999,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
914,cell_003,1,83,3.3200000000000003,0.48201781359859225,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
915,cell_015,2,83,3.3200000000000003,0.47132866487118596,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
916,cell_035,3,83,3.3200000000000003,0.45518633025174543,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
917,cell_057,4,83,3.3200000000000003,0.43015804307607086,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
918,cell_086,5,83,3.3200000000000003,0.39122402211483176,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
919,cell_126,6,83,3.3200000000000003,0.33062088611209217,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
920,cell_181,7,83,3.3200000000000003,0.23636595326491844,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
921,cell_240,8,83,3.3200000000000003,0.09161431692933661,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
922,cell_296,9,83,3.3200000000000003,9.993106160960216e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
923,cell_351,10,83,3.3200000000000003,9.72868447078434e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
924,cell_000,0,84,3.36,0.9999999999999999,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
925,cell_003,1,84,3.36,0.482723690240983,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
926,cell_015,2,84,3.36,0.4724541637472027,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
927,cell_035,3,84,3.36,0.4569458934746696,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
928,cell_057,4,84,3.36,0.4329006494591964,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
929,cell_086,5,84,3.36,0.39549562495119694,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
930,cell_126,6,84,3.36,0.337271069947647,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
931,cell_181,7,84,3.36,0.24669873449039853,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
932,cell_240,8,84,3.36,0.10713468268805859,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
933,cell_296,9,84,3.36,1.001180045950867e-06,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
934,cell_351,10,84,3.36,9.743931281024857e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
935,cell_000,0,85,3.4,0.9999999999999999,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
936,cell_003,1,85,3.4,0.4834018373205281,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
937,cell_015,2,85,3.4,0.4735354528062521,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
938,cell_035,3,85,3.4,0.45863634322180913,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
939,cell_057,4,85,3.4,0.43553553826973024,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
940,cell_086,5,85,3.4,0.3995994955600096,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
941,cell_126,6,85,3.4,0.3436604104093969,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
942,cell_181,7,85,3.4,0.2566287441325043,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
943,cell_240,8,85,3.4,0.12215640663348952,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
944,cell_296,9,85,3.4,1.002986268026193e-06,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
945,cell_351,10,85,3.4,9.758601987303644e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
946,cell_000,0,86,3.44,0.9999999999999999,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
947,cell_003,1,86,3.44,0.4840533441461129,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
948,cell_015,2,86,3.44,0.4745742685170968,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
949,cell_035,3,86,3.44,0.4602603938750794,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
950,cell_057,4,86,3.44,0.43806693906759464,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
951,cell_086,5,86,3.44,0.40354221475350416,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
952,cell_126,6,86,3.44,0.34979908295701656,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
953,cell_181,7,86,3.44,0.26617138107904215,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
954,cell_240,8,86,3.44,0.13668143152719994,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
955,cell_296,9,86,3.44,1.0190163102157359e-06,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
956,cell_351,10,86,3.44,9.77271845438784e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
957,cell_000,0,87,3.48,0.9999999999999999,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
958,cell_003,1,87,3.48,0.48467925723627797,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
959,cell_015,2,87,3.48,0.47557227915301464,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
960,cell_035,3,87,3.48,0.4618206532426056,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
961,cell_057,4,87,3.48,0.4404989154705955,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
962,cell_086,5,87,3.48,0.40733010599499364,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
963,cell_126,6,87,3.48,0.3556968791660211,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
964,cell_181,7,87,3.48,0.2753421212850168,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
965,cell_240,8,87,3.48,0.15074174974170618,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
966,cell_296,9,87,3.48,4.6290282522482845e-05,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
967,cell_351,10,87,3.48,9.786301712137336e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
968,cell_000,0,88,3.52,0.9999999999999999,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
969,cell_003,1,88,3.52,0.4852805820000008,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
970,cell_015,2,88,3.52,0.4765310874690847,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
971,cell_035,3,88,3.52,0.46331962673955995,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
972,cell_057,4,88,3.52,0.4428353716471595,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
973,cell_086,5,88,3.52,0.4109692453119716,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
974,cell_126,6,88,3.52,0.36136321750206435,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
975,cell_181,7,88,3.52,0.2841554698754473,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
976,cell_240,8,88,3.52,0.1643262884323124,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
977,cell_296,9,88,3.52,0.0021337151321928864,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
978,cell_351,10,88,3.52,9.799371987682138e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
979,cell_000,0,89,3.56,0.9999999999999999,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
980,cell_003,1,89,3.56,0.4858582843514639,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
981,cell_015,2,89,3.56,0.4774522332744618,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
982,cell_035,3,89,3.56,0.46475972140542404,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
983,cell_057,4,89,3.56,0.44508005855772903,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
984,cell_086,5,89,3.56,0.4144654708588305,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
985,cell_126,6,89,3.56,0.3668071551523843,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
986,cell_181,7,89,3.56,0.29262495329290844,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
987,cell_240,8,89,3.56,0.17742053107668923,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
988,cell_296,9,89,3.56,0.011358989359297128,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
989,cell_351,10,89,3.56,9.811948736340812e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
990,cell_000,0,90,3.6,0.9999999999999999,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
991,cell_003,1,90,3.6,0.48641329226140995,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
992,cell_015,2,90,3.6,0.4783371959037508,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
993,cell_035,3,90,3.6,0.4661432497640138,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
994,cell_057,4,90,3.6,0.44723657995409133,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
995,cell_086,5,90,3.6,0.417824392134036,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
996,cell_126,6,90,3.6,0.3720374002020747,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
997,cell_181,7,90,3.6,0.3007635133120685,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
998,cell_240,8,90,3.6,0.19002568513873763,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
999,cell_296,9,90,3.6,0.02572538883361917,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1000,cell_351,10,90,3.6,9.82405067133052e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1001,cell_000,0,91,3.64,0.9999999999999999,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1002,cell_003,1,91,3.64,0.4869464972475633,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1003,cell_015,2,91,3.64,0.47918739659142723,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1004,cell_035,3,91,3.64,0.4674724335323754,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1005,cell_057,4,91,3.64,0.44930839814565593,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1006,cell_086,5,91,3.64,0.4210513988584023,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1007,cell_126,6,91,3.64,0.37706232385359617,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1008,cell_181,7,91,3.64,0.3085837004506734,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1009,cell_240,8,91,3.64,0.20215151399677914,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1010,cell_296,9,91,3.64,0.041859834443639526,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1011,cell_351,10,91,3.64,9.835695792317091e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1012,cell_000,0,92,3.68,0.9999999999999999,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1013,cell_003,1,92,3.68,0.48745875580651915,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1014,cell_015,2,92,3.68,0.48000420075309874,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1015,cell_035,3,92,3.68,0.46874940718441965,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1016,cell_057,4,92,3.68,0.45129883954142763,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1017,cell_086,5,92,3.68,0.42415166952284744,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1018,cell_126,6,92,3.68,0.3818899725420816,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1019,cell_181,7,92,3.68,0.31609769761011497,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1020,cell_240,8,92,3.68,0.2138115601378142,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1021,cell_296,9,92,3.68,0.05837114611506116,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1022,cell_351,10,92,3.68,9.846901412851445e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1023,cell_000,0,93,3.72,0.9999999999999999,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1024,cell_003,1,93,3.72,0.48795089078939236,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1025,cell_015,2,93,3.72,0.48078892017725505,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1026,cell_035,3,93,3.72,0.46997622137495265,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1027,cell_057,4,93,3.72,0.4532110999761568,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1028,cell_086,5,93,3.72,0.42713017961496536,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1029,cell_126,6,93,3.72,0.3865280798484041,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1030,cell_181,7,93,3.72,0.3233173016113967,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1031,cell_240,8,93,3.72,0.2250209538766462,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1032,cell_296,9,93,3.72,0.07473629217068689,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1033,cell_351,10,93,3.72,9.8576841867369e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1034,cell_000,0,94,3.7600000000000002,0.9999999999999999,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1035,cell_003,1,94,3.7600000000000002,0.48842369272343733,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1036,cell_015,2,94,3.7600000000000002,0.4815428151310119,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1037,cell_035,3,94,3.7600000000000002,0.47115484622953685,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1038,cell_057,4,94,3.7600000000000002,0.45504824982885894,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1039,cell_086,5,94,3.7600000000000002,0.4299917095342208,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1040,cell_126,6,94,3.7600000000000002,0.3909840781444853,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1041,cell_181,7,94,3.7600000000000002,0.33025390960819806,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1042,cell_240,8,94,3.7600000000000002,0.2357953887571093,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1043,cell_296,9,94,3.7600000000000002,0.0907398300981924,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1044,cell_351,10,94,3.7600000000000002,9.868060133369858e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1045,cell_000,0,95,3.8000000000000003,0.9999999999999997,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1046,cell_003,1,95,3.8000000000000003,0.48887792108175976,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1047,cell_015,2,95,3.8000000000000003,0.4822670963832176,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1048,cell_035,3,95,3.8000000000000003,0.47228717450541396,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1049,cell_057,4,95,3.8000000000000003,0.45681323894163356,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1050,cell_086,5,95,3.8000000000000003,0.4327408522057926,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1051,cell_126,6,95,3.8000000000000003,0.39526510992876357,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1052,cell_181,7,95,3.8000000000000003,0.336918514880175,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1053,cell_240,8,95,3.8000000000000003,0.24615061480146697,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1054,cell_296,9,95,3.8000000000000003,0.10628701344479533,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1055,cell_351,10,95,3.8000000000000003,9.878044662276973e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1056,cell_000,0,96,3.84,1.0,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1057,cell_003,1,96,3.84,0.48931430550315735,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1058,cell_015,2,96,3.84,0.4829629271481619,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1059,cell_035,3,96,3.84,0.4733750246285194,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1060,cell_057,4,96,3.84,0.45850890134643063,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1061,cell_086,5,96,3.84,0.4353820204031563,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1062,cell_126,6,96,3.84,0.3993780388266986,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1063,cell_181,7,96,3.84,0.34332170951061114,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1064,cell_240,8,96,3.84,0.2561021832917927,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1065,cell_296,9,96,3.84,0.1213371081753255,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1066,cell_351,10,96,3.84,9.88765537532303e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1067,cell_000,0,97,3.88,1.0,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1068,cell_003,1,97,3.88,0.4897335469640479,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1069,cell_015,2,97,3.88,0.48363142495299455,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1070,cell_035,3,97,3.88,0.47442014361142476,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1071,cell_057,4,97,3.88,0.460137959807141,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1072,cell_086,5,97,3.88,0.43791945378944963,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1073,cell_126,6,97,3.88,0.4033294602423777,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1074,cell_181,7,97,3.88,0.34947369142186624,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1075,cell_240,8,97,3.88,0.26566554956474914,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1076,cell_296,9,97,3.88,0.13589264082231148,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1077,cell_351,10,97,3.88,9.962709305511276e-07,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1078,cell_000,0,98,3.92,1.0,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1079,cell_003,1,98,3.92,0.4901363189043697,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1080,cell_015,2,98,3.92,0.4842736634318478,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1081,cell_035,3,98,3.92,0.47542420985686196,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1082,cell_057,4,98,3.92,0.4617030301841352,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1083,cell_086,5,98,3.92,0.44035722568755303,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1084,cell_126,6,98,3.92,0.40712571165259726,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1085,cell_181,7,98,3.92,0.35538427370140374,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1086,cell_240,8,98,3.92,0.274856203385362,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1087,cell_296,9,98,3.92,0.14998380121390578,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1088,cell_351,10,98,3.92,3.379875652835408e-05,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1089,cell_000,0,99,3.96,1.0,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1090,cell_003,1,99,3.96,0.4905232683092556,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1091,cell_015,2,99,3.96,0.48489067404953556,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1092,cell_035,3,99,3.96,0.47638883585129577,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1093,cell_057,4,99,3.96,0.4632066256281011,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1094,cell_086,5,99,3.96,0.4426992495886402,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1095,cell_126,6,99,3.96,0.41077288254382344,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1096,cell_181,7,99,3.96,0.36106289545099657,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1097,cell_240,8,99,3.96,0.28368865741535954,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1098,cell_296,9,99,3.96,0.16359803932443504,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1099,cell_351,10,99,3.96,0.0018542566689692406,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1100,cell_000,0,100,4.0,1.0000000000000002,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1101,cell_003,1,100,4.0,0.490895016748223,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1102,cell_015,2,100,4.0,0.48548344775758734,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1103,cell_035,3,100,4.0,0.4773155707528485,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1104,cell_057,4,100,4.0,0.46465116060979006,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1105,cell_086,5,100,4.0,0.44494928540873724,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1106,cell_126,6,100,4.0,0.41427682399750126,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1107,cell_181,7,100,4.0,0.36651863366630266,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1108,cell_240,8,100,4.0,0.29217648269361657,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1109,cell_296,9,100,4.0,0.17672083799963334,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1110,cell_351,10,100,4.0,0.010668077737752983,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
