,cell,X_coord,step,time,expression,alpha,k_s,p_s,delta,lambda,tau,run
972,cell_057,4,88,3.52,9.706124215236916e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
973,cell_086,5,88,3.52,9.706123831365495e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
974,cell_126,6,88,3.52,9.706123831365455e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
975,cell_181,7,88,3.52,9.706123831365455e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
976,cell_240,8,88,3.52,9.706123831365455e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
977,cell_296,9,88,3.52,9.706123831310517e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
978,cell_351,10,88,3.52,9.706096706676354e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
979,cell_000,0,89,3.56,0.9999999999999999,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
980,cell_003,1,89,3.56,0.14527067419669917,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
981,cell_015,2,89,3.56,0.002169467683800826,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
982,cell_035,3,89,3.56,1.1445070304380877e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
983,cell_057,4,89,3.56,9.717671749376425e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
984,cell_086,5,89,3.56,9.717671327249047e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
985,cell_126,6,89,3.56,9.717671327249e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
986,cell_181,7,89,3.56,9.717671327249e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
987,cell_240,8,89,3.56,9.717671327249e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
988,cell_296,9,89,3.56,9.717671327192474e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
989,cell_351,10,89,3.56,9.717643919173084e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
990,cell_000,0,90,3.6,0.9999999999999999,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
991,cell_003,1,90,3.6,0.1457990523627737,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
992,cell_015,2,90,3.6,0.0022103547188498524,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
993,cell_035,3,90,3.6,1.1562087251584388e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
994,cell_057,4,90,3.6,9.728765618994813e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
995,cell_086,5,90,3.6,9.728765155798204e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
996,cell_126,6,90,3.6,9.72876515579815e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
997,cell_181,7,90,3.6,9.72876515579815e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
998,cell_240,8,90,3.6,9.72876515579815e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
999,cell_296,9,90,3.6,9.728765155740036e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1000,cell_351,10,90,3.6,9.728737470690846e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1001,cell_000,0,91,3.64,0.9999999999999999,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1002,cell_003,1,91,3.64,0.14631711300151948,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1003,cell_015,2,91,3.64,0.0022511296606832192,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1004,cell_035,3,91,3.64,1.1682718530754287e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1005,cell_057,4,91,3.64,9.73942364749121e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1006,cell_086,5,91,3.64,9.739423140286071e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1007,cell_126,6,91,3.64,9.739423140286006e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1008,cell_181,7,91,3.64,9.739423140286006e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1009,cell_240,8,91,3.64,9.739423140286006e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1010,cell_296,9,91,3.64,9.739423140226311e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1011,cell_351,10,91,3.64,9.73939518443283e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1012,cell_000,0,92,3.68,0.9999999999999999,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1013,cell_003,1,92,3.68,0.14682508169445913,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1014,cell_015,2,92,3.68,0.0022917822368850468,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1015,cell_035,3,92,3.68,1.1807015397058262e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1016,cell_057,4,92,3.68,9.749662958040113e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1017,cell_086,5,92,3.68,9.749662403760256e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1018,cell_126,6,92,3.68,9.749662403760177e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1019,cell_181,7,92,3.68,9.749662403760177e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1020,cell_240,8,92,3.68,9.749662403760177e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1021,cell_296,9,92,3.68,9.749662403698905e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1022,cell_351,10,92,3.68,9.749634183373013e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1023,cell_000,0,93,3.72,0.9999999999999999,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1024,cell_003,1,93,3.72,0.14732317847679088,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1025,cell_015,2,93,3.72,0.0023323025291374514,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1026,cell_035,3,93,3.72,1.1935024482772217e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1027,cell_057,4,93,3.72,9.759500001101125e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1028,cell_086,5,93,3.72,9.75949939655278e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1029,cell_126,6,93,3.72,9.759499396552696e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1030,cell_181,7,93,3.72,9.759499396552696e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1031,cell_240,8,93,3.72,9.759499396552696e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1032,cell_296,9,93,3.72,9.759499396489853e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1033,cell_351,10,93,3.72,9.75947091776644e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1034,cell_000,0,94,3.7600000000000002,0.9999999999999999,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1035,cell_003,1,94,3.7600000000000002,0.1478116179854259,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1036,cell_015,2,94,3.7600000000000002,0.0023726809681486384,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1037,cell_035,3,94,3.7600000000000002,1.2066787809184117e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1038,cell_057,4,94,3.7600000000000002,9.768950580847867e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1039,cell_086,5,94,3.7600000000000002,9.768949922709251e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1040,cell_126,6,94,3.7600000000000002,9.768949922709148e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1041,cell_181,7,94,3.7600000000000002,9.768949922709148e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1042,cell_240,8,94,3.7600000000000002,9.768949922709148e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1043,cell_296,9,94,3.7600000000000002,9.768949922644735e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1044,cell_351,10,94,3.7600000000000002,9.768921191578704e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1045,cell_000,0,95,3.8000000000000003,0.9999999999999997,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1046,cell_003,1,95,3.8000000000000003,0.1482906096030632,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1047,cell_015,2,95,3.8000000000000003,0.0024129083284515117,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1048,cell_035,3,95,3.8000000000000003,1.2202342805916098e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1049,cell_057,4,95,3.8000000000000003,9.778029880558601e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1050,cell_086,5,95,3.8000000000000003,9.778029165379582e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1051,cell_126,6,95,3.8000000000000003,9.778029165379472e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1052,cell_181,7,95,3.8000000000000003,9.778029165379472e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1053,cell_240,8,95,3.8000000000000003,9.778029165379472e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1054,cell_296,9,95,3.8000000000000003,9.778029165313497e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1055,cell_351,10,95,3.8000000000000003,9.778000187877047e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1056,cell_000,0,96,3.84,1.0,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1057,cell_003,1,96,3.84,0.14876035759839124,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1058,cell_015,2,96,3.84,0.002452975723085698,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1059,cell_035,3,96,3.84,1.2341722337419097e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1060,cell_057,4,96,3.84,9.786752487009312e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1061,cell_086,5,96,3.84,9.786751711211353e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1062,cell_126,6,96,3.84,9.786751711211235e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1063,cell_181,7,96,3.84,9.786751711211235e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1064,cell_240,8,96,3.84,9.786751711211235e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1065,cell_296,9,96,3.84,9.7867517111437e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1066,cell_351,10,96,3.84,9.786722493223922e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1067,cell_000,0,97,3.88,1.0,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1068,cell_003,1,97,3.88,0.14922106126250456,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1069,cell_015,2,97,3.88,0.0024928745981752354,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1070,cell_035,3,97,3.88,1.2484954736382486e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1071,cell_057,4,97,3.88,9.795132413908398e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1072,cell_086,5,97,3.88,9.795131573784629e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1073,cell_126,6,97,3.88,9.795131573784487e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1074,cell_181,7,97,3.88,9.795131573784487e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1075,cell_240,8,97,3.88,9.795131573784487e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1076,cell_296,9,97,3.88,9.79513157371541e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1077,cell_351,10,97,3.88,9.79510212111218e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1078,cell_000,0,98,3.92,1.0,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1079,cell_003,1,98,3.92,0.14967291504162578,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1080,cell_015,2,98,3.92,0.002532596727413649,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1081,cell_035,3,98,3.92,1.2632063843791066e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1082,cell_057,4,98,3.92,9.80318312441071e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1083,cell_086,5,98,3.92,9.803182216126222e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1084,cell_126,6,98,3.92,9.803182216126063e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1085,cell_181,7,98,3.92,9.803182216126063e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1086,cell_240,8,98,3.92,9.803182216126063e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1087,cell_296,9,98,3.92,9.803182216055454e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1088,cell_351,10,98,3.92,9.803152534479567e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1089,cell_000,0,99,3.96,1.0,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1090,cell_003,1,99,3.96,0.15011610866621727,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1091,cell_015,2,99,3.96,0.002572134206467452,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1092,cell_035,3,99,3.96,1.2783069055352893e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1093,cell_057,4,99,3.96,9.810917552747098e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1094,cell_086,5,99,3.96,9.810916572339386e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1095,cell_126,6,99,3.96,9.810916572339208e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1096,cell_181,7,99,3.96,9.810916572339208e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1097,cell_240,8,99,3.96,9.810916572339208e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1098,cell_296,9,99,3.96,9.81091657226707e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1099,cell_351,10,99,3.96,9.810886667338642e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1100,cell_000,0,100,4.0,1.0000000000000002,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1101,cell_003,1,100,4.0,0.15055082727657226,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1102,cell_015,2,100,4.0,0.0026114794473086735,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1103,cell_035,3,100,4.0,1.2937985374014414e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1104,cell_057,4,100,4.0,9.818348125004098e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1105,cell_086,5,100,4.0,9.818347068383733e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1106,cell_126,6,100,4.0,9.818347068383534e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1107,cell_181,7,100,4.0,9.818347068383534e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1108,cell_240,8,100,4.0,9.818347068383534e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1109,cell_296,9,100,4.0,9.818347068309882e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1110,cell_351,10,100,4.0,9.818316945556977e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1111,cell_000,0,101,4.04,1.0,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1112,cell_003,1,101,4.04,0.15097725154496905,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1113,cell_015,2,101,4.04,0.002650625172486446,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1114,cell_035,3,101,4.04,1.3096823468273598e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1115,cell_057,4,101,4.04,9.825486779087327e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1116,cell_086,5,101,4.04,9.825485642038754e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1117,cell_126,6,101,4.04,9.825485642038536e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1118,cell_181,7,101,4.04,9.825485642038536e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1119,cell_240,8,101,4.04,9.825485642038536e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1120,cell_296,9,101,4.04,9.825485641963381e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1121,cell_351,10,101,4.04,9.825455306820876e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1122,cell_000,0,102,4.08,1.0,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1123,cell_003,1,102,4.08,0.15139555779447456,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1124,cell_015,2,102,4.08,0.002689564409347222,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1125,cell_035,3,102,4.08,1.3259589735997282e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1126,cell_057,4,102,4.08,9.832344983900514e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1127,cell_086,5,102,4.08,9.832343762083057e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1128,cell_126,6,102,4.08,9.832343762082813e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1129,cell_181,7,102,4.08,9.832343762082813e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1130,cell_240,8,102,4.08,9.832343762082813e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1131,cell_296,9,102,4.08,9.832343762006167e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1132,cell_351,10,102,4.08,9.83231321981481e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1133,cell_000,0,103,4.12,1.0,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1134,cell_003,1,103,4.12,0.15180591811447947,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1135,cell_015,2,103,4.12,0.002728290484212688,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1136,cell_035,3,103,4.12,1.3426286373445788e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1137,cell_057,4,103,4.12,9.838933757771055e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1138,cell_086,5,103,4.12,9.838932446720068e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1139,cell_126,6,103,4.12,9.838932446719797e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1140,cell_181,7,103,4.12,9.838932446719797e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1141,cell_240,8,103,4.12,9.838932446719797e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1142,cell_296,9,103,4.12,9.838932446641669e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1143,cell_351,10,103,4.12,9.838901702647344e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1144,cell_000,0,104,4.16,1.0,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1145,cell_003,1,104,4.16,0.1522085004730483,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1146,cell_015,2,104,4.16,0.0027667970165240387,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1147,cell_035,3,104,4.16,1.3596911449205772e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1148,cell_057,4,104,4.16,9.845263686151683e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1149,cell_086,5,104,4.16,9.845262281279853e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1150,cell_126,6,104,4.16,9.845262281279557e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1151,cell_181,7,104,4.16,9.845262281279557e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1152,cell_240,8,104,4.16,9.845262281279557e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1153,cell_296,9,104,4.16,9.84526228119996e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1154,cell_351,10,104,4.16,9.84523134055313e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1155,cell_000,0,105,4.2,0.9999999999999999,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1156,cell_003,1,105,4.2,0.15260346882616535,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1157,cell_015,2,105,4.2,0.0028050779129608137,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1158,cell_035,3,105,4.2,1.377145898273152e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1159,cell_057,4,105,4.2,9.851344938626651e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1160,cell_086,5,105,4.2,9.85134343522551e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1161,cell_126,6,105,4.2,9.851343435225177e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1162,cell_181,7,105,4.2,9.851343435225177e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1163,cell_240,8,105,4.2,9.851343435225177e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1164,cell_296,9,105,4.2,9.851343435144131e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1165,cell_351,10,105,4.2,9.851312302899465e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1166,cell_000,0,106,4.24,0.9999999999999999,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1167,cell_003,1,106,4.24,0.15299098322395657,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1168,cell_015,2,106,4.24,0.0028431273615421118,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1169,cell_035,3,106,4.24,1.3949919027194808e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1170,cell_057,4,106,4.24,9.857187285249841e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1171,cell_086,5,106,4.24,9.857185678491375e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1172,cell_126,6,106,4.24,9.857185678491015e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1173,cell_181,7,106,4.24,9.857185678491015e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1174,cell_240,8,106,4.24,9.857185678491015e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1175,cell_296,9,106,4.24,9.857185678408528e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1176,cell_351,10,106,4.24,9.85715435952465e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1177,cell_000,0,107,4.28,0.9999999999999999,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1178,cell_003,1,107,4.28,0.15337119991396503,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1179,cell_015,2,107,4.28,0.0028809398257175767,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1180,cell_035,3,107,4.28,1.4132277756344575e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1181,cell_057,4,107,4.28,9.862800112240942e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1182,cell_086,5,107,4.28,9.862798397179388e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1183,cell_126,6,107,4.28,9.862798397178992e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1184,cell_181,7,107,4.28,9.862798397178992e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1185,cell_240,8,107,4.28,9.862798397178992e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1186,cell_296,9,107,4.28,9.862798397095078e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1187,cell_351,10,107,4.28,9.86276689643453e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1188,cell_000,0,108,4.32,0.9999999999999999,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1189,cell_003,1,108,4.32,0.1537442714415589,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1190,cell_015,2,108,4.32,0.0029185100384551857,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1191,cell_035,3,108,4.32,1.431851755507967e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1192,cell_057,4,108,4.32,9.868192437064994e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1193,cell_086,5,108,4.32,9.868190608638765e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1194,cell_126,6,108,4.32,9.868190608638323e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1195,cell_181,7,108,4.32,9.868190608638323e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1196,cell_240,8,108,4.32,9.868190608638323e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1197,cell_296,9,108,4.32,9.868190608552995e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1198,cell_351,10,108,4.32,9.868158930882273e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1199,cell_000,0,109,4.36,0.9999999999999999,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1200,cell_003,1,109,4.36,0.15411034674754565,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1201,cell_015,2,109,4.36,0.0029558329963325107,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1202,cell_035,3,109,4.36,1.4508617113440507e-06,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1203,cell_057,4,109,4.36,9.873372922919488e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1204,cell_086,5,109,4.36,9.873370975953223e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1205,cell_126,6,109,4.36,9.873370975952736e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1206,cell_181,7,109,4.36,9.873370975952736e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1207,cell_240,8,109,4.36,9.873370975952736e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
1208,cell_296,9,109,4.36,9.873370975866017e-07,0.5,0.31622776601683794,2.0,0.0,1e-06,0.4,3
