,cell,X_coord,step,time,expression,alpha,k_s,p_s,delta,lambda,tau,run
1592,cell_240,8,144,5.76,0.4939242741866061,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1593,cell_296,9,144,5.76,0.493740357587872,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1594,cell_351,10,144,5.76,0.49332747718285097,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1595,cell_000,0,145,5.8,0.9999999999999999,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1596,cell_003,1,145,5.8,0.49850472282471786,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1597,cell_015,2,145,5.8,0.49775792053691803,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1598,cell_035,3,145,5.8,0.4966386344424479,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1599,cell_057,4,145,5.8,0.49498234034489225,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1600,cell_086,5,145,5.8,0.4941844447603904,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1601,cell_126,6,145,5.8,0.4941844078146914,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1602,cell_181,7,145,5.8,0.494184407744082,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1603,cell_240,8,145,5.8,0.4941630142392131,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1604,cell_296,9,145,5.8,0.4939863232870175,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1605,cell_351,10,145,5.8,0.49358966372829266,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1606,cell_000,0,146,5.84,0.9999999999999998,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1607,cell_003,1,146,5.84,0.4985635079453148,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1608,cell_015,2,146,5.84,0.4978460457252434,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1609,cell_035,3,146,5.84,0.49677073372416697,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1610,cell_057,4,146,5.84,0.49517951148993966,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1611,cell_086,5,146,5.84,0.49441296332888324,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1612,cell_126,6,146,5.84,0.49441292783462865,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1613,cell_181,7,146,5.84,0.49441292776679036,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1614,cell_240,8,146,5.84,0.49439237476192,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1615,cell_296,9,146,5.84,0.4942226255777647,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1616,cell_351,10,146,5.84,0.4938415495871538,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1617,cell_000,0,147,5.88,0.9999999999999998,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1618,cell_003,1,147,5.88,0.4986199835380688,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1619,cell_015,2,147,5.88,0.4979307086841342,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1620,cell_035,3,147,5.88,0.4968976431387203,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1621,cell_057,4,147,5.88,0.49536893624878175,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1622,cell_086,5,147,5.88,0.4946325039453178,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1623,cell_126,6,147,5.88,0.4946324698454862,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1624,cell_181,7,147,5.88,0.4946324697803104,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1625,cell_240,8,147,5.88,0.49461272425419,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1626,cell_296,9,147,5.88,0.49444964411248893,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1627,cell_351,10,147,5.88,0.4940835394489412,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1628,cell_000,0,148,5.92,0.9999999999999998,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1629,cell_003,1,148,5.92,0.4986742403388467,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1630,cell_015,2,148,5.92,0.4980120454363658,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1631,cell_035,3,148,5.92,0.49701956658366775,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1632,cell_057,4,148,5.92,0.4955509189585424,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1633,cell_086,5,148,5.92,0.4948434193321165,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1634,cell_126,6,148,5.92,0.494843386571927,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1635,cell_181,7,148,5.92,0.49484338650930915,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1636,cell_240,8,148,5.92,0.49482441673801636,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1637,cell_296,9,148,5.92,0.494667743627924,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1638,cell_351,10,148,5.92,0.49431602210387204,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1639,cell_000,0,149,5.96,0.9999999999999998,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1640,cell_003,1,149,5.96,0.49872636551871785,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1641,cell_015,2,149,5.96,0.49809018666070076,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1642,cell_035,3,149,5.96,0.4971366999459178,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1643,cell_057,4,149,5.96,0.49572575199966273,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1644,cell_086,5,149,5.96,0.4950460483540755,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1645,cell_126,6,149,5.96,0.4950460168808992,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1646,cell_181,7,149,5.96,0.495046016820739,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1647,cell_240,8,149,5.96,0.4950277923267091,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1648,cell_296,9,149,5.96,0.49487727453116426,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1649,cell_351,10,149,5.96,0.49453937106752,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1650,cell_000,0,150,6.0,1.0,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1651,cell_003,1,150,6.0,0.49877644282400785,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1652,cell_015,2,150,6.0,0.4981652579018443,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1653,cell_035,3,150,6.0,0.49724923141644795,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1654,cell_057,4,150,6.0,0.49589371626564993,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1655,cell_086,5,150,6.0,0.49524071656279767,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1656,cell_126,6,150,6.0,0.4952406863260732,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1657,cell_181,7,150,6.0,0.4952406862682742,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1658,cell_240,8,150,6.0,0.4952231777713333,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1659,cell_296,9,150,6.0,0.49507857346264067,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1660,cell_351,10,150,6.0,0.49475394518091914,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1661,cell_000,0,151,6.04,1.0,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1662,cell_003,1,151,6.04,0.49882455271084725,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1663,cell_015,2,151,6.04,0.498237379772147,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1664,cell_035,3,151,6.04,0.49735734179265834,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1665,cell_057,4,151,6.04,0.4960550816143725,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1666,cell_086,5,151,6.04,0.49542773671973594,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1667,cell_126,6,151,6.04,0.4954277076708885,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1668,cell_181,7,151,6.04,0.4954277076153579,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1669,cell_240,8,151,6.04,0.4954108869856809,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1670,cell_296,9,151,6.04,0.495271963836981,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1671,cell_351,10,151,6.04,0.4949600891870912,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1672,cell_000,0,152,6.08,1.0,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1673,cell_003,1,152,6.08,0.4988707724744368,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1674,cell_015,2,152,6.08,0.4983066681453874,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1675,cell_035,3,152,6.08,0.4974612047688486,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1676,cell_057,4,152,6.08,0.49621010730162385,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1677,cell_086,5,152,6.08,0.49560740929868874,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1678,cell_126,6,152,6.08,0.4956073813910514,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1679,cell_181,7,152,6.08,0.4956073813377003,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1680,cell_240,8,152,6.08,0.495591221550616,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1681,cell_296,9,152,6.08,0.49545775636262024,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1682,cell_351,10,152,6.08,0.4951581342849244,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1683,cell_000,0,153,6.12,1.0,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1684,cell_003,1,153,6.12,0.4989151763732327,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1685,cell_015,2,153,6.12,0.49837323434293823,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1686,cell_035,3,153,6.12,0.49756098721528197,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1687,cell_057,4,153,6.12,0.496359042397653,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1688,cell_086,5,153,6.12,0.49578002296855206,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1689,cell_126,6,153,6.12,0.4957799961572914,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1690,cell_181,7,153,6.12,0.4957799961060343,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1691,cell_240,8,153,6.12,0.49576447119860684,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1692,cell_296,9,153,6.12,0.4956362495409964,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1693,cell_351,10,153,6.12,0.4953483986612887,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1694,cell_000,0,154,6.16,1.0,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1695,cell_003,1,154,6.16,0.4989578357482516,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1696,cell_015,2,154,6.16,0.4984371853126194,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1697,cell_035,3,154,6.16,0.49765684944628497,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1698,cell_057,4,154,6.16,0.49650212618732953,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1699,cell_086,5,154,6.16,0.49594585505710614,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1700,cell_126,6,154,6.16,0.49594582929915,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1701,cell_181,7,154,6.16,0.4959458292499047,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1702,cell_240,8,154,6.16,0.49593091427922004,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1703,cell_296,9,154,6.16,0.4958077301461345,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1704,cell_351,10,154,6.16,0.49553118800224855,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1705,cell_000,0,155,6.2,0.9999999999999999,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1706,cell_003,1,155,6.2,0.4989988191376916,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1707,cell_015,2,155,6.2,0.4984986238005255,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1708,cell_035,3,155,6.2,0.4977489454778153,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1709,cell_057,4,155,6.2,0.4966395885545892,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1710,cell_086,5,155,6.2,0.4961051719965812,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1711,cell_126,6,155,6.2,0.49610514725054977,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1712,cell_181,7,155,6.2,0.4961051472032374,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1713,cell_240,8,155,6.2,0.4960908182063293,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1714,cell_296,9,155,6.2,0.49597247368538955,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1715,cell_351,10,155,6.2,0.49570679598418826,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1716,cell_000,0,156,6.24,0.9999999999999998,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1717,cell_003,1,156,6.24,0.4990381923870477,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1718,cell_015,2,156,6.24,0.49855764851610046,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1719,cell_035,3,156,6.24,0.4978374232749085,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1720,cell_057,4,156,6.24,0.49677165035177356,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1721,cell_086,5,156,6.24,0.49625822975171774,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1722,cell_126,6,156,6.24,0.49625820597785664,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1723,cell_181,7,156,6.24,0.4962582059324012,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1724,cell_240,8,156,6.24,0.49624443988775185,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1725,cell_296,9,156,6.24,0.49613074484208625,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1726,cell_351,10,156,6.24,0.49587550474564523,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1727,cell_000,0,157,6.28,0.9999999999999998,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1728,cell_003,1,157,6.28,0.49907601875490165,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1729,cell_015,2,157,6.28,0.49861435429072887,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1730,cell_035,3,157,6.28,0.4979224249894062,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1731,cell_057,4,157,6.28,0.49689852375446,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1732,cell_086,5,157,6.28,0.4964052742310092,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1733,cell_126,6,157,6.28,0.496405251391126,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1734,cell_181,7,157,6.28,0.4964052513474546,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1735,cell_240,8,157,6.28,0.49639202613800676,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1736,cell_296,9,157,6.28,0.4962827979007697,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1737,cell_351,10,157,6.28,0.49603758534060416,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1738,cell_000,0,158,6.32,0.9999999999999998,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1739,cell_003,1,158,6.32,0.49911235901455564,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1740,cell_015,2,158,6.32,0.4986688322300952,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1741,cell_035,3,158,6.32,0.4980040871883409,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1742,cell_057,4,158,6.32,0.49702041260235064,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1743,cell_086,5,158,6.32,0.49654654168178824,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1744,cell_126,6,158,6.32,0.4965465197391906,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1745,cell_181,7,158,6.32,0.4965465196972332,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1746,cell_240,8,158,6.32,0.4965338140748564,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1747,cell_296,9,158,6.32,0.4964288771557492,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1748,cell_351,10,158,6.32,0.4961932981739818,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1749,cell_000,0,159,6.36,0.9999999999999998,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1750,cell_003,1,159,6.36,0.499147271551673,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1751,cell_015,2,159,6.36,0.49872116986055776,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1752,cell_035,3,159,6.36,0.4980825410733505,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1753,cell_057,4,159,6.36,0.4971375127267704,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1754,cell_086,5,159,6.36,0.49668225906979035,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1755,cell_126,6,159,6.36,0.49668223798922795,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1756,cell_181,7,159,6.36,0.4966822379489171,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1757,cell_240,8,159,6.36,0.4966700315002692,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1758,cell_296,9,159,6.36,0.4965692173035903,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1759,cell_351,10,159,6.36,0.4963428934200049,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1760,cell_000,0,160,6.4,1.0,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1761,cell_003,1,160,6.4,0.4991808124580831,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1762,cell_015,2,160,6.4,0.49877145126977224,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1763,cell_035,3,160,6.4,0.4981579126914725,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1764,cell_057,4,160,6.4,0.49725001226529614,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1765,cell_086,5,160,6.4,0.4968126444438064,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1766,cell_126,6,160,6.4,0.49681262419141337,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1767,cell_181,7,160,6.4,0.4968126241526845,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1768,cell_240,8,160,6.4,0.4968008972664153,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1769,cell_296,9,160,6.4,0.49670404382018807,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1770,cell_351,10,160,6.4,0.4964866114241492,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1771,cell_000,0,161,6.44,1.0,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1772,cell_003,1,161,6.44,0.49921303562190045,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1773,cell_015,2,161,6.44,0.4988197572417896,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1774,cell_035,3,161,6.44,0.4982303231376554,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1775,cell_057,4,161,6.44,0.49735809196402553,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1776,cell_086,5,161,6.44,0.49693790728600773,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1777,cell_126,6,161,6.44,0.49693788782924864,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1778,cell_181,7,161,6.44,0.49693788779203996,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1779,cell_240,8,161,6.44,0.4969266216272821,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1780,cell_296,9,161,6.44,0.4968335733230245,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1781,cell_351,10,161,6.44,0.49662468308928703,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1782,cell_000,0,162,6.48,1.0,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1783,cell_003,1,162,6.48,0.49924399281410314,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1784,cell_015,2,162,6.48,0.4988661653868479,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1785,cell_035,3,162,6.48,0.4982998887493149,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1786,cell_057,4,162,6.48,0.49746192546797147,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1787,cell_086,5,162,6.48,0.49705824884850863,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1788,cell_126,6,162,6.48,0.4970582301561263,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1789,cell_181,7,162,6.48,0.4970582301203778,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1790,cell_240,8,162,6.48,0.4970474065764777,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1791,cell_296,9,162,6.48,0.49695801391919536,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1792,cell_351,10,162,6.48,0.49675733024666613,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1793,cell_000,0,163,6.5200000000000005,1.0,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1794,cell_003,1,163,6.5200000000000005,0.49927373377171114,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1795,cell_015,2,163,6.5200000000000005,0.4989107502660623,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1796,cell_035,3,163,6.5200000000000005,0.49836672129324505,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1797,cell_057,4,163,6.5200000000000005,0.49756167960004694,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1798,cell_086,5,163,6.5200000000000005,0.49717386247670536,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1799,cell_126,6,163,6.5200000000000005,0.4971738445186707,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1800,cell_181,7,163,6.5200000000000005,0.49717384448432544,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1801,cell_240,8,163,6.5200000000000005,0.4971634461717606,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1802,cell_296,9,163,6.5200000000000005,0.4970775655397622,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1803,cell_351,10,163,6.5200000000000005,0.496884766012311,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1804,cell_000,0,164,6.5600000000000005,1.0,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1805,cell_003,1,164,6.5600000000000005,0.49930230627769445,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1806,cell_015,2,164,6.5600000000000005,0.49895358351121966,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1807,cell_035,3,164,6.5600000000000005,0.4984309281451891,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1808,cell_057,4,164,6.5600000000000005,0.4976575146290877,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1809,cell_086,5,164,6.5600000000000005,0.49728493391991335,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1810,cell_126,6,164,6.5600000000000005,0.4972849166673766,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1811,cell_181,7,164,6.5600000000000005,0.4972849166343793,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1812,cell_240,8,164,6.5600000000000005,0.49727492684682023,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1813,cell_296,9,164,6.5600000000000005,0.4971924202609703,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1814,cell_351,10,164,6.5600000000000005,0.49700719512942393,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1815,cell_000,0,165,6.6000000000000005,0.9999999999999999,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1816,cell_003,1,165,6.6000000000000005,0.4993297562377434,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1817,cell_015,2,165,6.6000000000000005,0.4989947339398634,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1818,cell_035,3,165,6.6000000000000005,0.49849261246235077,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1819,cell_057,4,165,6.6000000000000005,0.49774958452734874,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1820,cell_086,5,165,6.6000000000000005,0.497391641629797,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1821,cell_126,6,165,6.6000000000000005,0.4973916250550422,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
1822,cell_181,7,165,6.6000000000000005,0.49739162502334,0.5,3.1622776601683795e-05,2.0,0.0,1e-06,0.4,4
