,cell,X_coord,step,time,expression,alpha,k_s,p_s,delta,lambda,tau,run
260,cell_181,7,23,0.92,0.0008328799052083587,0.5,1e-05,2.0,0.0,1e-06,0.4,0
261,cell_240,8,23,0.92,0.0008328799052083591,0.5,1e-05,2.0,0.0,1e-06,0.4,0
262,cell_296,9,23,0.92,0.0005313025767511078,0.5,1e-05,2.0,0.0,1e-06,0.4,0
263,cell_351,10,23,0.92,0.00012213757525605454,0.5,1e-05,2.0,0.0,1e-06,0.4,0
264,cell_000,0,24,0.96,1.0000000000000002,0.5,1e-05,2.0,0.0,1e-06,0.4,0
265,cell_003,1,24,0.96,0.30892237981742154,0.5,1e-05,2.0,0.0,1e-06,0.4,0
266,cell_015,2,24,0.96,0.21356919104863495,0.5,1e-05,2.0,0.0,1e-06,0.4,0
267,cell_035,3,24,0.96,0.07069946600095355,0.5,1e-05,2.0,0.0,1e-06,0.4,0
268,cell_057,4,24,0.96,0.0037658094331442685,0.5,1e-05,2.0,0.0,1e-06,0.4,0
269,cell_086,5,24,0.96,0.0037658094331442685,0.5,1e-05,2.0,0.0,1e-06,0.4,0
270,cell_126,6,24,0.96,0.0037658094331442685,0.5,1e-05,2.0,0.0,1e-06,0.4,0
271,cell_181,7,24,0.96,0.0037658094331442685,0.5,1e-05,2.0,0.0,1e-06,0.4,0
272,cell_240,8,24,0.96,0.003765809433144269,0.5,1e-05,2.0,0.0,1e-06,0.4,0
273,cell_296,9,24,0.96,0.002186274703937144,0.5,1e-05,2.0,0.0,1e-06,0.4,0
274,cell_351,10,24,0.96,0.0005052623661252351,0.5,1e-05,2.0,0.0,1e-06,0.4,0
275,cell_000,0,25,1.0,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
276,cell_003,1,25,1.0,0.3164294052536779,0.5,1e-05,2.0,0.0,1e-06,0.4,0
277,cell_015,2,25,1.0,0.22482241648396217,0.5,1e-05,2.0,0.0,1e-06,0.4,0
278,cell_035,3,25,1.0,0.08756569316901912,0.5,1e-05,2.0,0.0,1e-06,0.4,0
279,cell_057,4,25,1.0,0.011443537040701012,0.5,1e-05,2.0,0.0,1e-06,0.4,0
280,cell_086,5,25,1.0,0.011443537040701012,0.5,1e-05,2.0,0.0,1e-06,0.4,0
281,cell_126,6,25,1.0,0.011443537040701012,0.5,1e-05,2.0,0.0,1e-06,0.4,0
282,cell_181,7,25,1.0,0.011443537040701012,0.5,1e-05,2.0,0.0,1e-06,0.4,0
283,cell_240,8,25,1.0,0.011443537040701012,0.5,1e-05,2.0,0.0,1e-06,0.4,0
284,cell_296,9,25,1.0,0.007045002452813094,0.5,1e-05,2.0,0.0,1e-06,0.4,0
285,cell_351,10,25,1.0,0.001814584713457835,0.5,1e-05,2.0,0.0,1e-06,0.4,0
286,cell_000,0,26,1.04,0.9999999999999998,0.5,1e-05,2.0,0.0,1e-06,0.4,0
287,cell_003,1,26,1.04,0.3236414974804975,0.5,1e-05,2.0,0.0,1e-06,0.4,0
288,cell_015,2,26,1.04,0.2356335294986674,0.5,1e-05,2.0,0.0,1e-06,0.4,0
289,cell_035,3,26,1.04,0.1037692898256385,0.5,1e-05,2.0,0.0,1e-06,0.4,0
290,cell_057,4,26,1.04,0.02398555034220709,0.5,1e-05,2.0,0.0,1e-06,0.4,0
291,cell_086,5,26,1.04,0.02398555034220709,0.5,1e-05,2.0,0.0,1e-06,0.4,0
292,cell_126,6,26,1.04,0.02398555034220709,0.5,1e-05,2.0,0.0,1e-06,0.4,0
293,cell_181,7,26,1.04,0.02398555034220709,0.5,1e-05,2.0,0.0,1e-06,0.4,0
294,cell_240,8,26,1.04,0.02398555034220709,0.5,1e-05,2.0,0.0,1e-06,0.4,0
295,cell_296,9,26,1.04,0.01644419490899111,0.5,1e-05,2.0,0.0,1e-06,0.4,0
296,cell_351,10,26,1.04,0.005142456955639783,0.5,1e-05,2.0,0.0,1e-06,0.4,0
297,cell_000,0,27,1.08,0.9999999999999998,0.5,1e-05,2.0,0.0,1e-06,0.4,0
298,cell_003,1,27,1.08,0.3305702437233564,0.5,1e-05,2.0,0.0,1e-06,0.4,0
299,cell_015,2,27,1.08,0.24601989961176995,0.5,1e-05,2.0,0.0,1e-06,0.4,0
300,cell_035,3,27,1.08,0.11933628764580381,0.5,1e-05,2.0,0.0,1e-06,0.4,0
301,cell_057,4,27,1.08,0.0393401413084122,0.5,1e-05,2.0,0.0,1e-06,0.4,0
302,cell_086,5,27,1.08,0.0393401413084122,0.5,1e-05,2.0,0.0,1e-06,0.4,0
303,cell_126,6,27,1.08,0.0393401413084122,0.5,1e-05,2.0,0.0,1e-06,0.4,0
304,cell_181,7,27,1.08,0.0393401413084122,0.5,1e-05,2.0,0.0,1e-06,0.4,0
305,cell_240,8,27,1.08,0.0393401413084122,0.5,1e-05,2.0,0.0,1e-06,0.4,0
306,cell_296,9,27,1.08,0.029631708304888007,0.5,1e-05,2.0,0.0,1e-06,0.4,0
307,cell_351,10,27,1.08,0.011570785016325063,0.5,1e-05,2.0,0.0,1e-06,0.4,0
308,cell_000,0,28,1.12,0.9999999999999998,0.5,1e-05,2.0,0.0,1e-06,0.4,0
309,cell_003,1,28,1.12,0.3372267759732017,0.5,1e-05,2.0,0.0,1e-06,0.4,0
310,cell_015,2,28,1.12,0.25599821394550915,0.5,1e-05,2.0,0.0,1e-06,0.4,0
311,cell_035,3,28,1.12,0.13429169633878835,0.5,1e-05,2.0,0.0,1e-06,0.4,0
312,cell_057,4,28,1.12,0.05575185266153229,0.5,1e-05,2.0,0.0,1e-06,0.4,0
313,cell_086,5,28,1.12,0.05575185266153229,0.5,1e-05,2.0,0.0,1e-06,0.4,0
314,cell_126,6,28,1.12,0.05575185266153229,0.5,1e-05,2.0,0.0,1e-06,0.4,0
315,cell_181,7,28,1.12,0.05575185266153229,0.5,1e-05,2.0,0.0,1e-06,0.4,0
316,cell_240,8,28,1.12,0.05575185266153229,0.5,1e-05,2.0,0.0,1e-06,0.4,0
317,cell_296,9,28,1.12,0.0449200287686823,0.5,1e-05,2.0,0.0,1e-06,0.4,0
318,cell_351,10,28,1.12,0.02137452528304705,0.5,1e-05,2.0,0.0,1e-06,0.4,0
319,cell_000,0,29,1.16,0.9999999999999998,0.5,1e-05,2.0,0.0,1e-06,0.4,0
320,cell_003,1,29,1.16,0.3436217888715223,0.5,1e-05,2.0,0.0,1e-06,0.4,0
321,cell_015,2,29,1.16,0.26558450403074113,0.5,1e-05,2.0,0.0,1e-06,0.4,0
322,cell_035,3,29,1.16,0.14865954337452802,0.5,1e-05,2.0,0.0,1e-06,0.4,0
323,cell_057,4,29,1.16,0.07231164116484881,0.5,1e-05,2.0,0.0,1e-06,0.4,0
324,cell_086,5,29,1.16,0.07231164116484882,0.5,1e-05,2.0,0.0,1e-06,0.4,0
325,cell_126,6,29,1.16,0.07231164116484882,0.5,1e-05,2.0,0.0,1e-06,0.4,0
326,cell_181,7,29,1.16,0.07231164116484882,0.5,1e-05,2.0,0.0,1e-06,0.4,0
327,cell_240,8,29,1.16,0.07231164116484882,0.5,1e-05,2.0,0.0,1e-06,0.4,0
328,cell_296,9,29,1.16,0.061029889840550695,0.5,1e-05,2.0,0.0,1e-06,0.4,0
329,cell_351,10,29,1.16,0.033896646865304574,0.5,1e-05,2.0,0.0,1e-06,0.4,0
330,cell_000,0,30,1.2,0.9999999999999998,0.5,1e-05,2.0,0.0,1e-06,0.4,0
331,cell_003,1,30,1.2,0.34976555689276045,0.5,1e-05,2.0,0.0,1e-06,0.4,0
332,cell_015,2,30,1.2,0.2747941715612397,0.5,1e-05,2.0,0.0,1e-06,0.4,0
333,cell_035,3,30,1.2,0.16246291240620814,0.5,1e-05,2.0,0.0,1e-06,0.4,0
334,cell_057,4,30,1.2,0.08861148687564624,0.5,1e-05,2.0,0.0,1e-06,0.4,0
335,cell_086,5,30,1.2,0.08861148687564621,0.5,1e-05,2.0,0.0,1e-06,0.4,0
336,cell_126,6,30,1.2,0.08861148687564621,0.5,1e-05,2.0,0.0,1e-06,0.4,0
337,cell_181,7,30,1.2,0.08861148687564621,0.5,1e-05,2.0,0.0,1e-06,0.4,0
338,cell_240,8,30,1.2,0.08861148687564621,0.5,1e-05,2.0,0.0,1e-06,0.4,0
339,cell_296,9,30,1.2,0.07725639165542993,0.5,1e-05,2.0,0.0,1e-06,0.4,0
340,cell_351,10,30,1.2,0.04814103027574744,0.5,1e-05,2.0,0.0,1e-06,0.4,0
341,cell_000,0,31,1.24,0.9999999999999998,0.5,1e-05,2.0,0.0,1e-06,0.4,0
342,cell_003,1,31,1.24,0.35566795085167174,0.5,1e-05,2.0,0.0,1e-06,0.4,0
343,cell_015,2,31,1.24,0.2836420131461399,0.5,1e-05,2.0,0.0,1e-06,0.4,0
344,cell_035,3,31,1.24,0.17572398053527008,0.5,1e-05,2.0,0.0,1e-06,0.4,0
345,cell_057,4,31,1.24,0.10466750706985914,0.5,1e-05,2.0,0.0,1e-06,0.4,0
346,cell_086,5,31,1.24,0.1044760418625446,0.5,1e-05,2.0,0.0,1e-06,0.4,0
347,cell_126,6,31,1.24,0.1044760418625446,0.5,1e-05,2.0,0.0,1e-06,0.4,0
348,cell_181,7,31,1.24,0.1044760418625446,0.5,1e-05,2.0,0.0,1e-06,0.4,0
349,cell_240,8,31,1.24,0.10447586238030153,0.5,1e-05,2.0,0.0,1e-06,0.4,0
350,cell_296,9,31,1.24,0.09325268514374455,0.5,1e-05,2.0,0.0,1e-06,0.4,0
351,cell_351,10,31,1.24,0.06327285292609663,0.5,1e-05,2.0,0.0,1e-06,0.4,0
352,cell_000,0,32,1.28,1.0,0.5,1e-05,2.0,0.0,1e-06,0.4,0
353,cell_003,1,32,1.28,0.36133845376214935,0.5,1e-05,2.0,0.0,1e-06,0.4,0
354,cell_015,2,32,1.28,0.2921422440768331,0.5,1e-05,2.0,0.0,1e-06,0.4,0
355,cell_035,3,32,1.28,0.18846405363018467,0.5,1e-05,2.0,0.0,1e-06,0.4,0
356,cell_057,4,32,1.28,0.12019909037739493,0.5,1e-05,2.0,0.0,1e-06,0.4,0
357,cell_086,5,32,1.28,0.1198729327059017,0.5,1e-05,2.0,0.0,1e-06,0.4,0
358,cell_126,6,32,1.28,0.1198729327059017,0.5,1e-05,2.0,0.0,1e-06,0.4,0
359,cell_181,7,32,1.28,0.1198729327059017,0.5,1e-05,2.0,0.0,1e-06,0.4,0
360,cell_240,8,32,1.28,0.1198688882359856,0.5,1e-05,2.0,0.0,1e-06,0.4,0
361,cell_296,9,32,1.28,0.10892568383627432,0.5,1e-05,2.0,0.0,1e-06,0.4,0
362,cell_351,10,32,1.28,0.07899431255497495,0.5,1e-05,2.0,0.0,1e-06,0.4,0
363,cell_000,0,33,1.32,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
364,cell_003,1,33,1.32,0.366786176072996,0.5,1e-05,2.0,0.0,1e-06,0.4,0
365,cell_015,2,33,1.32,0.3003085211374124,0.5,1e-05,2.0,0.0,1e-06,0.4,0
366,cell_035,3,33,1.32,0.20070359992812895,0.5,1e-05,2.0,0.0,1e-06,0.4,0
367,cell_057,4,33,1.32,0.13512056929739455,0.5,1e-05,2.0,0.0,1e-06,0.4,0
368,cell_086,5,33,1.32,0.13478555737740455,0.5,1e-05,2.0,0.0,1e-06,0.4,0
369,cell_126,6,33,1.32,0.13478555737740455,0.5,1e-05,2.0,0.0,1e-06,0.4,0
370,cell_181,7,33,1.32,0.13478555737740455,0.5,1e-05,2.0,0.0,1e-06,0.4,0
371,cell_240,8,33,1.32,0.13477833905724781,0.5,1e-05,2.0,0.0,1e-06,0.4,0
372,cell_296,9,33,1.32,0.12423369205202961,0.5,1e-05,2.0,0.0,1e-06,0.4,0
373,cell_351,10,33,1.32,0.09520191290627517,0.5,1e-05,2.0,0.0,1e-06,0.4,0
374,cell_000,0,34,1.36,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
375,cell_003,1,34,1.36,0.3720198703051191,0.5,1e-05,2.0,0.0,1e-06,0.4,0
376,cell_015,2,34,1.36,0.30815396457426775,0.5,1e-05,2.0,0.0,1e-06,0.4,0
377,cell_035,3,34,1.36,0.21246228375978693,0.5,1e-05,2.0,0.0,1e-06,0.4,0
378,cell_057,4,34,1.36,0.1494558404282097,0.5,1e-05,2.0,0.0,1e-06,0.4,0
379,cell_086,5,34,1.36,0.14913301796719747,0.5,1e-05,2.0,0.0,1e-06,0.4,0
380,cell_126,6,34,1.36,0.14913301796719747,0.5,1e-05,2.0,0.0,1e-06,0.4,0
381,cell_181,7,34,1.36,0.14913301796719747,0.5,1e-05,2.0,0.0,1e-06,0.4,0
382,cell_240,8,34,1.36,0.14912577578685943,0.5,1e-05,2.0,0.0,1e-06,0.4,0
383,cell_296,9,34,1.36,0.13899356587658368,0.5,1e-05,2.0,0.0,1e-06,0.4,0
384,cell_351,10,34,1.36,0.11108168226887288,0.5,1e-05,2.0,0.0,1e-06,0.4,0
385,cell_000,0,35,1.4000000000000001,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
386,cell_003,1,35,1.4000000000000001,0.3770479451136645,0.5,1e-05,2.0,0.0,1e-06,0.4,0
387,cell_015,2,35,1.4000000000000001,0.31569117917365364,0.5,1e-05,2.0,0.0,1e-06,0.4,0
388,cell_035,3,35,1.4000000000000001,0.22375899699248886,0.5,1e-05,2.0,0.0,1e-06,0.4,0
389,cell_057,4,35,1.4000000000000001,0.16322792179840367,0.5,1e-05,2.0,0.0,1e-06,0.4,0
390,cell_086,5,35,1.4000000000000001,0.16291773008527916,0.5,1e-05,2.0,0.0,1e-06,0.4,0
391,cell_126,6,35,1.4000000000000001,0.16291773008527916,0.5,1e-05,2.0,0.0,1e-06,0.4,0
392,cell_181,7,35,1.4000000000000001,0.16291773008527916,0.5,1e-05,2.0,0.0,1e-06,0.4,0
393,cell_240,8,35,1.4000000000000001,0.16291075289316742,0.5,1e-05,2.0,0.0,1e-06,0.4,0
394,cell_296,9,35,1.4000000000000001,0.15317650563967952,0.5,1e-05,2.0,0.0,1e-06,0.4,0
395,cell_351,10,35,1.4000000000000001,0.12635994912124499,0.5,1e-05,2.0,0.0,1e-06,0.4,0
396,cell_000,0,36,1.44,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
397,cell_003,1,36,1.44,0.3818784787976854,0.5,1e-05,2.0,0.0,1e-06,0.4,0
398,cell_015,2,36,1.44,0.32293227451151113,0.5,1e-05,2.0,0.0,1e-06,0.4,0
399,cell_035,3,36,1.44,0.23461188930714938,0.5,1e-05,2.0,0.0,1e-06,0.4,0
400,cell_057,4,36,1.44,0.17645893439328747,0.5,1e-05,2.0,0.0,1e-06,0.4,0
401,cell_086,5,36,1.44,0.17616092368655972,0.5,1e-05,2.0,0.0,1e-06,0.4,0
402,cell_126,6,36,1.44,0.17616092368655972,0.5,1e-05,2.0,0.0,1e-06,0.4,0
403,cell_181,7,36,1.44,0.17616092368655972,0.5,1e-05,2.0,0.0,1e-06,0.4,0
404,cell_240,8,36,1.44,0.17615421839577095,0.5,1e-05,2.0,0.0,1e-06,0.4,0
405,cell_296,9,36,1.44,0.1668023944229929,0.5,1e-05,2.0,0.0,1e-06,0.4,0
406,cell_351,10,36,1.44,0.14103926670659958,0.5,1e-05,2.0,0.0,1e-06,0.4,0
407,cell_000,0,37,1.48,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
408,cell_003,1,37,1.48,0.38651923227904744,0.5,1e-05,2.0,0.0,1e-06,0.4,0
409,cell_015,2,37,1.48,0.32988888440838243,0.5,1e-05,2.0,0.0,1e-06,0.4,0
410,cell_035,3,37,1.48,0.24503839733307742,0.5,1e-05,2.0,0.0,1e-06,0.4,0
411,cell_057,4,37,1.48,0.189170133184051,0.5,1e-05,2.0,0.0,1e-06,0.4,0
412,cell_086,5,37,1.48,0.188883829445113,0.5,1e-05,2.0,0.0,1e-06,0.4,0
413,cell_126,6,37,1.48,0.188883829445113,0.5,1e-05,2.0,0.0,1e-06,0.4,0
414,cell_181,7,37,1.48,0.188883829445113,0.5,1e-05,2.0,0.0,1e-06,0.4,0
415,cell_240,8,37,1.48,0.18887738713502755,0.5,1e-05,2.0,0.0,1e-06,0.4,0
416,cell_296,9,37,1.48,0.17989297162562082,0.5,1e-05,2.0,0.0,1e-06,0.4,0
417,cell_351,10,37,1.48,0.1551419915637469,0.5,1e-05,2.0,0.0,1e-06,0.4,0
418,cell_000,0,38,1.52,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
419,cell_003,1,38,1.52,0.3909776615714222,0.5,1e-05,2.0,0.0,1e-06,0.4,0
420,cell_015,2,38,1.52,0.3365721856203094,0.5,1e-05,2.0,0.0,1e-06,0.4,0
421,cell_035,3,38,1.52,0.2550552726656154,0.5,1e-05,2.0,0.0,1e-06,0.4,0
422,cell_057,4,38,1.52,0.20138193962724676,0.5,1e-05,2.0,0.0,1e-06,0.4,0
423,cell_086,5,38,1.52,0.2011068837113003,0.5,1e-05,2.0,0.0,1e-06,0.4,0
424,cell_126,6,38,1.52,0.2011068837113003,0.5,1e-05,2.0,0.0,1e-06,0.4,0
425,cell_181,7,38,1.52,0.2011068837113003,0.5,1e-05,2.0,0.0,1e-06,0.4,0
426,cell_240,8,38,1.52,0.20110069436251887,0.5,1e-05,2.0,0.0,1e-06,0.4,0
427,cell_296,9,38,1.52,0.1924692544429062,0.5,1e-05,2.0,0.0,1e-06,0.4,0
428,cell_351,10,38,1.52,0.16869067415251193,0.5,1e-05,2.0,0.0,1e-06,0.4,0
429,cell_000,0,39,1.56,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
430,cell_003,1,39,1.56,0.39526092975940785,0.5,1e-05,2.0,0.0,1e-06,0.4,0
431,cell_015,2,39,1.56,0.3429929157955764,0.5,1e-05,2.0,0.0,1e-06,0.4,0
432,cell_035,3,39,1.56,0.2646786087807157,0.5,1e-05,2.0,0.0,1e-06,0.4,0
433,cell_057,4,39,1.56,0.2131139733939556,0.5,1e-05,2.0,0.0,1e-06,0.4,0
434,cell_086,5,39,1.56,0.21284972361502577,0.5,1e-05,2.0,0.0,1e-06,0.4,0
435,cell_126,6,39,1.56,0.21284972361502577,0.5,1e-05,2.0,0.0,1e-06,0.4,0
436,cell_181,7,39,1.56,0.21284972361502577,0.5,1e-05,2.0,0.0,1e-06,0.4,0
437,cell_240,8,39,1.56,0.21284377737270974,0.5,1e-05,2.0,0.0,1e-06,0.4,0
438,cell_296,9,39,1.56,0.20455144593133015,0.5,1e-05,2.0,0.0,1e-06,0.4,0
439,cell_351,10,39,1.56,0.18170706641765566,0.5,1e-05,2.0,0.0,1e-06,0.4,0
440,cell_000,0,40,1.6,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
441,cell_003,1,40,1.6,0.39937591850701415,0.5,1e-05,2.0,0.0,1e-06,0.4,0
442,cell_015,2,40,1.6,0.34916139072606533,0.5,1e-05,2.0,0.0,1e-06,0.4,0
443,cell_035,3,40,1.6,0.2739238668876249,0.5,1e-05,2.0,0.0,1e-06,0.4,0
444,cell_057,4,40,1.6,0.2243850835097011,0.5,1e-05,2.0,0.0,1e-06,0.4,0
445,cell_086,5,40,1.6,0.22413121539758174,0.5,1e-05,2.0,0.0,1e-06,0.4,0
446,cell_126,6,40,1.6,0.22413121539758174,0.5,1e-05,2.0,0.0,1e-06,0.4,0
447,cell_181,7,40,1.6,0.22413121539758174,0.5,1e-05,2.0,0.0,1e-06,0.4,0
448,cell_240,8,40,1.6,0.22412550274012663,0.5,1e-05,2.0,0.0,1e-06,0.4,0
449,cell_296,9,40,1.6,0.21615895717040245,0.5,1e-05,2.0,0.0,1e-06,0.4,0
450,cell_351,10,40,1.6,0.1942120773983673,0.5,1e-05,2.0,0.0,1e-06,0.4,0
451,cell_000,0,41,1.6400000000000001,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
452,cell_003,1,41,1.6400000000000001,0.4033292391140103,0.5,1e-05,2.0,0.0,1e-06,0.4,0
453,cell_015,2,41,1.6400000000000001,0.355087520920899,0.5,1e-05,2.0,0.0,1e-06,0.4,0
454,cell_035,3,41,1.6400000000000001,0.28280590076610124,0.5,1e-05,2.0,0.0,1e-06,0.4,0
455,cell_057,4,41,1.6400000000000001,0.23521337852409674,0.5,1e-05,2.0,0.0,1e-06,0.4,0
456,cell_086,5,41,1.6400000000000001,0.23496948424162598,0.5,1e-05,2.0,0.0,1e-06,0.4,0
457,cell_126,6,41,1.6400000000000001,0.23496948424158548,0.5,1e-05,2.0,0.0,1e-06,0.4,0
458,cell_181,7,41,1.6400000000000001,0.23496948424158542,0.5,1e-05,2.0,0.0,1e-06,0.4,0
459,cell_240,8,41,1.6400000000000001,0.2349639960046433,0.5,1e-05,2.0,0.0,1e-06,0.4,0
460,cell_296,9,41,1.6400000000000001,0.22731043702036438,0.5,1e-05,2.0,0.0,1e-06,0.4,0
461,cell_351,10,41,1.6400000000000001,0.20622579701133076,0.5,1e-05,2.0,0.0,1e-06,0.4,0
462,cell_000,0,42,1.68,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
463,cell_003,1,42,1.68,0.40712724313789256,0.5,1e-05,2.0,0.0,1e-06,0.4,0
464,cell_015,2,42,1.68,0.36078082752897767,0.5,1e-05,2.0,0.0,1e-06,0.4,0
465,cell_035,3,42,1.68,0.29133898062894525,0.5,1e-05,2.0,0.0,1e-06,0.4,0
466,cell_057,4,42,1.68,0.2456162555679419,0.5,1e-05,2.0,0.0,1e-06,0.4,0
467,cell_086,5,42,1.68,0.24538194328406937,0.5,1e-05,2.0,0.0,1e-06,0.4,0
468,cell_126,6,42,1.68,0.2453819432839055,0.5,1e-05,2.0,0.0,1e-06,0.4,0
469,cell_181,7,42,1.68,0.2453819432839044,0.5,1e-05,2.0,0.0,1e-06,0.4,0
470,cell_240,8,42,1.68,0.24537667065677388,0.5,1e-05,2.0,0.0,1e-06,0.4,0
471,cell_296,9,42,1.68,0.23802380179043797,0.5,1e-05,2.0,0.0,1e-06,0.4,0
472,cell_351,10,42,1.68,0.21776752652844528,0.5,1e-05,2.0,0.0,1e-06,0.4,0
473,cell_000,0,43,1.72,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
474,cell_003,1,43,1.72,0.41077603259854195,0.5,1e-05,2.0,0.0,1e-06,0.4,0
475,cell_015,2,43,1.72,0.3662504576359761,0.5,1e-05,2.0,0.0,1e-06,0.4,0
476,cell_035,3,43,1.72,0.2995368160477161,0.5,1e-05,2.0,0.0,1e-06,0.4,0
477,cell_057,4,43,1.72,0.2556104282903677,0.5,1e-05,2.0,0.0,1e-06,0.4,0
478,cell_086,5,43,1.72,0.25538532156066424,0.5,1e-05,2.0,0.0,1e-06,0.4,0
479,cell_126,6,43,1.72,0.25538532156039845,0.5,1e-05,2.0,0.0,1e-06,0.4,0
480,cell_181,7,43,1.72,0.2553853215603941,0.5,1e-05,2.0,0.0,1e-06,0.4,0
481,cell_240,8,43,1.72,0.25538025607572873,0.5,1e-05,2.0,0.0,1e-06,0.4,0
482,cell_296,9,43,1.72,0.24831626394401432,0.5,1e-05,2.0,0.0,1e-06,0.4,0
483,cell_351,10,43,1.72,0.22885580914042153,0.5,1e-05,2.0,0.0,1e-06,0.4,0
484,cell_000,0,44,1.76,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
485,cell_003,1,44,1.76,0.41428146978196395,0.5,1e-05,2.0,0.0,1e-06,0.4,0
486,cell_015,2,44,1.76,0.37150519896037054,0.5,1e-05,2.0,0.0,1e-06,0.4,0
487,cell_035,3,44,1.76,0.30741257797852417,0.5,1e-05,2.0,0.0,1e-06,0.4,0
488,cell_057,4,44,1.76,0.2652119537061945,0.5,1e-05,2.0,0.0,1e-06,0.4,0
489,cell_086,5,44,1.76,0.264995690872033,0.5,1e-05,2.0,0.0,1e-06,0.4,0
490,cell_126,6,44,1.76,0.26499569087170083,0.5,1e-05,2.0,0.0,1e-06,0.4,0
491,cell_181,7,44,1.76,0.2649956908716937,0.5,1e-05,2.0,0.0,1e-06,0.4,0
492,cell_240,8,44,1.76,0.26499082439340116,0.5,1e-05,2.0,0.0,1e-06,0.4,0
493,cell_296,9,44,1.76,0.25820435972535605,0.5,1e-05,2.0,0.0,1e-06,0.4,0
494,cell_351,10,44,1.76,0.2395084596060992,0.5,1e-05,2.0,0.0,1e-06,0.4,0
495,cell_000,0,45,1.8,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
496,cell_003,1,45,1.8,0.41764918665886347,0.5,1e-05,2.0,0.0,1e-06,0.4,0
497,cell_015,2,45,1.8,0.37655349397210214,0.5,1e-05,2.0,0.0,1e-06,0.4,0
498,cell_035,3,45,1.8,0.3149789199225683,0.5,1e-05,2.0,0.0,1e-06,0.4,0
499,cell_057,4,45,1.8,0.2744362579911279,0.5,1e-05,2.0,0.0,1e-06,0.4,0
500,cell_086,5,45,1.8,0.27422849160049034,0.5,1e-05,2.0,0.0,1e-06,0.4,0
501,cell_126,6,45,1.8,0.27422849160011564,0.5,1e-05,2.0,0.0,1e-06,0.4,0
502,cell_181,7,45,1.8,0.2742284916001068,0.5,1e-05,2.0,0.0,1e-06,0.4,0
503,cell_240,8,45,1.8,0.2742238163109654,0.5,1e-05,2.0,0.0,1e-06,0.4,0
504,cell_296,9,45,1.8,0.26770397571744675,0.5,1e-05,2.0,0.0,1e-06,0.4,0
505,cell_351,10,45,1.8,0.24974259282487468,0.5,1e-05,2.0,0.0,1e-06,0.4,0
506,cell_000,0,46,1.84,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
507,cell_003,1,46,1.84,0.4208845939331859,0.5,1e-05,2.0,0.0,1e-06,0.4,0
508,cell_015,2,46,1.84,0.381403453456558,0.5,1e-05,2.0,0.0,1e-06,0.4,0
509,cell_035,3,46,1.84,0.32224799825547495,0.5,1e-05,2.0,0.0,1e-06,0.4,0
510,cell_057,4,46,1.84,0.2832981612647378,0.5,1e-05,2.0,0.0,1e-06,0.4,0
511,cell_086,5,46,1.84,0.28309855751495305,0.5,1e-05,2.0,0.0,1e-06,0.4,0
512,cell_126,6,46,1.84,0.2830985575145516,0.5,1e-05,2.0,0.0,1e-06,0.4,0
513,cell_181,7,46,1.84,0.2830985575145416,0.5,1e-05,2.0,0.0,1e-06,0.4,0
514,cell_240,8,46,1.84,0.2830940659040087,0.5,1e-05,2.0,0.0,1e-06,0.4,0
515,cell_296,9,46,1.84,0.27683037436188584,0.5,1e-05,2.0,0.0,1e-06,0.4,0
516,cell_351,10,46,1.84,0.2595746513140926,0.5,1e-05,2.0,0.0,1e-06,0.4,0
517,cell_000,0,47,1.8800000000000001,0.9999999999999999,0.5,1e-05,2.0,0.0,1e-06,0.4,0
518,cell_003,1,47,1.8800000000000001,0.42399288973516247,0.5,1e-05,2.0,0.0,1e-06,0.4,0
519,cell_015,2,47,1.8800000000000001,0.3860628695456578,0.5,1e-05,2.0,0.0,1e-06,0.4,0
520,cell_035,3,47,1.8800000000000001,0.32923149175803745,0.5,1e-05,2.0,0.0,1e-06,0.4,0
521,cell_057,4,47,1.8800000000000001,0.29181190140030416,0.5,1e-05,2.0,0.0,1e-06,0.4,0
522,cell_086,5,47,1.8800000000000001,0.2916201396022704,0.5,1e-05,2.0,0.0,1e-06,0.4,0
523,cell_126,6,47,1.8800000000000001,0.29162013960185273,0.5,1e-05,2.0,0.0,1e-06,0.4,0
524,cell_181,7,47,1.8800000000000001,0.291620139601842,0.5,1e-05,2.0,0.0,1e-06,0.4,0
